time, sat, X, Y, Z, Vx, Vy, Vz, clock, dclock
2024-01-07T13:45:00.000000000,G12,14867.32037,3563.625168,21430.40842,nan,nan,nan,-465.471161,1.657461657518195e-76
2024-01-07T13:45:00.000000000,G13,13100.086507,13276.508514,-19195.852268,nan,nan,nan,613.499749,9.347091541832727e-67
2024-01-07T13:45:00.000000000,G14,-13486.757645,22339.011949,-4378.588967,nan,nan,nan,292.221774,1.284492492943262e-57
2024-01-07T13:45:00.000000000,G15,22149.990823,4837.075486,-14489.933115,nan,nan,nan,114.807584,1.0345301198405605e-71
2024-01-07T13:45:00.000000000,G16,-3447.200515,-19720.762266,-17545.058735,nan,nan,nan,-388.950677,2.4858207714342863e-91
2024-01-07T13:45:00.000000000,G17,-16081.040914,12907.275011,17252.479216,nan,nan,nan,720.41964,2.369428022082016e-38
2024-01-07T13:45:00.000000000,G18,13167.197207,-7204.623342,-21905.673945,nan,nan,nan,-526.244018,4.1629760598115875e-62
2024-01-07T13:45:00.000000000,G19,-6437.036603,14544.438379,21018.764579,nan,nan,nan,423.250694,6.044060869477739e-154
2024-01-07T13:45:00.000000000,G20,2296.451446,24293.890262,-10638.741389,nan,nan,nan,392.718818,1.7294288294067266e-66
2024-01-07T13:45:00.000000000,G21,-20751.180477,-16516.311124,5937.942361,nan,nan,nan,139.15738,1.207957607640268e-153
2024-01-07T13:45:00.000000000,G22,-9868.584629,24580.131786,3940.967754,nan,nan,nan,52.347843,6.013567197407293e-154
2024-01-07T13:45:00.000000000,G23,15732.116297,-17079.116984,-12699.542756,nan,nan,nan,130.727676,6.013470019176205e-154
2024-01-07T13:45:00.000000000,G24,21070.65659,14369.648468,7732.02704,nan,nan,nan,-409.247241,1.4264443275827277e-153
2024-01-07T13:45:00.000000000,G25,17172.726964,-9315.339878,17533.074035,nan,nan,nan,484.403638,3.3312847630460745e+35
2024-01-07T13:45:00.000000000,G26,1533.969378,-24937.402059,-8588.008249,nan,nan,nan,202.497998,2.003589771543997e-76
2024-01-07T13:45:00.000000000,G28,-317.910327,-19838.431536,17633.950122,nan,nan,nan,-91.750485,2.48464340312459e-91
2024-01-07T13:45:00.000000000,G29,25841.001366,-4483.460726,-4569.135418,nan,nan,nan,-609.004014,6.013470463727959e-154
2024-01-07T13:45:00.000000000,G30,-6467.525841,15953.361509,-20038.963598,nan,nan,nan,-448.31983,2.369483880657556e-38
2024-01-07T13:45:00.000000000,G31,-7327.637848,-22875.02073,10662.908488,nan,nan,nan,-227.150666,3.781406365191179e+77
2024-01-07T13:45:00.000000000,G32,11736.390953,-14848.127696,18739.397781,nan,nan,nan,-603.206699,1.7438300141426015e-76
2024-01-07T14:00:00.000000000,G01,-20320.506782,-10604.845891,13365.926521,nan,nan,nan,165.488309,6.9452534777611e-310
2024-01-07T14:00:00.000000000,G02,-21695.824117,-13909.428681,7418.524139,nan,nan,nan,-504.374948,0.0
2024-01-07T14:00:00.000000000,G03,-13805.760761,-4978.709063,21997.874275,nan,nan,nan,109.82485,6.013470552631831e-154
2024-01-07T14:00:00.000000000,G04,-24975.969434,-2269.118562,8957.6747,nan,nan,nan,259.942941,4.467827939977716e-86
2024-01-07T14:00:00.000000000,G05,8741.140903,16574.182659,-18964.649023,nan,nan,nan,-157.075101,9.157872588572339e-72
2024-01-07T14:00:00.000000000,G06,1108.143122,19526.496522,17990.863036,nan,nan,nan,452.828656,4.6645178676392194e-33
2024-01-07T14:00:00.000000000,G07,-16058.264153,3809.498312,-20420.813616,nan,nan,nan,-31.449388,3.698457568674363e-57
2024-01-07T14:00:00.000000000,G08,-20211.1554,-7019.642682,-16086.691997,nan,nan,nan,-160.910269,6.013578687674359e-154
2024-01-07T14:00:00.000000000,G09,-25379.340918,7525.293794,-2632.371931,nan,nan,nan,51.257544,3.8888709038225335e-33
2024-01-07T14:00:00.000000000,G10,10706.953901,-23801.781733,-3652.700027,nan,nan,nan,-68.386649,1.3047361653658266e-76
2024-01-07T14:00:00.000000000,G11,10176.905806,22867.283596,8984.197786,nan,nan,nan,-531.012286,4.67294034023029e-62
2024-01-07T14:00:00.000000000,G12,13830.189013,5864.567351,21621.727359,nan,nan,nan,-465.474999,6.234698468940071e-38
2024-01-07T14:00:00.000000000,G13,10883.032256,13409.201951,-20441.808897,nan,nan,nan,613.503231,6.045608996903272e-154
2024-01-07T14:00:00.000000000,G14,-13510.5519,21610.745822,-7113.420768,nan,nan,nan,292.231031,3.218030894175393e-57
2024-01-07T14:00:00.000000000,G15,20601.76409,5547.871233,-16435.298411,nan,nan,nan,114.811115,3.256665676680257e-86
2024-01-07T14:00:00.000000000,G16,-2477.578866,-21319.32764,-15665.494601,nan,nan,nan,-388.943865,1.689322952914802e-52
2024-01-07T14:00:00.000000000,G17,-17869.555781,12954.028058,15311.429342,nan,nan,nan,720.419111,1.1089897774921323e-47
2024-01-07T14:00:00.000000000,G18,14684.22756,-5240.171495,-21511.971742,nan,nan,nan,-526.252446,1.4314163769844594e-153
2024-01-07T14:00:00.000000000,G19,-8833.957521,14586.951773,20075.356017,nan,nan,nan,423.25572,1.916546714190828e-76
2024-01-07T14:00:00.000000000,G20,1856.878601,25304.795357,-8090.49003,nan,nan,nan,392.717472,7.274834079817896e-43
2024-01-07T14:00:00.000000000,G21,-20946.622951,-16959.061292,3197.402195,nan,nan,nan,139.156136,2.4052600612377027e-57
2024-01-07T14:00:00.000000000,G22,-10175.384758,24697.406695,1117.86175,nan,nan,nan,52.341878,3.3133370925687216e-33
2024-01-07T14:00:00.000000000,G23,15375.843745,-15521.0088,-14950.600242,nan,nan,nan,130.734295,3.936032265975927e-62
2024-01-07T14:00:00.000000000,G24,21406.629361,15126.747389,5084.194246,nan,nan,nan,-409.253946,4.162976408515831e-62
2024-01-07T14:00:00.000000000,G25,16595.224851,-7222.441308,19011.657175,nan,nan,nan,484.404892,1.5731240735301387e-76
2024-01-07T14:00:00.000000000,G26,2095.523169,-25633.853589,-5939.284263,nan,nan,nan,202.4949,4.260483148997253e-86
2024-01-07T14:00:00.000000000,G28,1173.312682,-18340.587435,19151.404019,nan,nan,nan,-91.760455,2.8963230537958975e-57
2024-01-07T14:00:00.000000000,G29,26210.977135,-4306.006607,-1723.470137,nan,nan,nan,-609.003695,6.352327532277305e-67
2024-01-07T14:00:00.000000000,G30,-8043.998701,14172.248247,-20811.855875,nan,nan,nan,-448.315694,2.4738567573720193e-91
2024-01-07T14:00:00.000000000,G31,-6258.718162,-21931.911974,13052.088169,nan,nan,nan,-227.15118,2.1081323540147377e-52
2024-01-07T14:00:00.000000000,G32,13755.993203,-15044.389681,17103.431181,nan,nan,nan,-603.209444,5.051172890298404e-38
2024-01-07T14:15:00.000000000,G01,-21175.38036,-11753.395692,10950.88955,nan,nan,nan,165.489053,6.9452534777611e-310
2024-01-07T14:15:00.000000000,G02,-22024.598159,-14482.600811,4673.459692,nan,nan,nan,-504.370133,0.0
2024-01-07T14:15:00.000000000,G03,-13051.060599,-7393.003742,21789.99041,nan,nan,nan,109.848271,5.061499935797329e-38
2024-01-07T14:15:00.000000000,G04,-23873.686417,-2695.803181,11479.494687,nan,nan,nan,259.951807,6.042746929933005e-154
2024-01-07T14:15:00.000000000,G05,8110.188539,18525.33286,-17347.876082,nan,nan,nan,-157.076032,6.013470396526261e-154
2024-01-07T14:15:00.000000000,G06,-397.431952,18014.598067,19546.079061,nan,nan,nan,452.817107,1.284496139241137e-57
2024-01-07T14:15:00.000000000,G07,-17608.702925,2014.140331,-19440.143785,nan,nan,nan,-31.457851,3.781406365191179e+77
2024-01-07T14:15:00.000000000,G08,-18398.073772,-7648.234985,-17849.330777,nan,nan,nan,-160.913073,2.1763171422183278e-76
2024-01-07T14:15:00.000000000,G09,-25568.896838,7306.485533,209.386768,nan,nan,nan,51.268446,1.43200596379642e-153
2024-01-07T14:15:00.000000000,G10,10735.955743,-23157.531652,-6491.345512,nan,nan,nan,-68.387842,6.013601294525485e-154
2024-01-07T14:15:00.000000000,G11,9263.279422,22111.176662,11511.683089,nan,nan,nan,-531.025158,6.046974284179982e-154
2024-01-07T14:15:00.000000000,G12,12913.681922,8215.425017,21431.11404,nan,nan,nan,-465.478198,6.554909140857642e-260
2024-01-07T14:15:00.000000000,G13,8555.492329,13672.382603,-21343.826712,nan,nan,nan,613.506679,6.226703045807895e-38
2024-01-07T14:15:00.000000000,G14,-13471.455531,20597.827746,-9724.436098,nan,nan,nan,292.240313,1.724788543092031e-47
2024-01-07T14:15:00.000000000,G15,18904.648179,6404.148545,-18109.363354,nan,nan,nan,114.814634,6.045654654366037e-154
2024-01-07T14:15:00.000000000,G16,-1675.71018,-22759.159553,-13516.725916,nan,nan,nan,-388.936925,1.575611138179202e-153
2024-01-07T14:15:00.000000000,G17,-19427.189136,13060.665139,13115.658602,nan,nan,nan,720.418345,6.013470016999091e-154
2024-01-07T14:15:00.000000000,G18,16260.987225,-3411.390824,-20748.438576,nan,nan,nan,-526.26091,4.6592311045312376e-33
2024-01-07T14:15:00.000000000,G19,-11099.925028,14741.061702,18777.836245,nan,nan,nan,423.26029,2.006209650286463e-52
2024-01-07T14:15:00.000000000,G20,1508.553226,26043.782089,-5404.094162,nan,nan,nan,392.715627,1.8800845648970518e-153
2024-01-07T14:15:00.000000000,G21,-20938.013679,-17188.524121,405.308906,nan,nan,nan,139.155247,3.615545807595405e-43
2024-01-07T14:15:00.000000000,G22,-10356.910456,24535.698187,-1724.067785,nan,nan,nan,52.336266,6.013470017006892e-154
2024-01-07T14:15:00.000000000,G23,15039.343144,-13714.07194,-16941.842661,nan,nan,nan,130.740926,3.933254144376381e-62
2024-01-07T14:15:00.000000000,G24,21556.392141,15660.432894,2350.180505,nan,nan,nan,-409.260647,3.310339559327929e-33
2024-01-07T14:15:00.000000000,G25,16079.193194,-4959.839611,20151.35255,nan,nan,nan,484.406125,1.1308863063442685e-42
2024-01-07T14:15:00.000000000,G26,2555.659441,-26057.732255,-3186.447295,nan,nan,nan,202.49182,6.03834255569544e-154
2024-01-07T14:15:00.000000000,G28,2848.161709,-16813.132999,20338.664046,nan,nan,nan,-91.770399,6.013470019091045e-154
2024-01-07T14:15:00.000000000,G29,26270.062236,-4101.559029,1151.6608,nan,nan,nan,-609.003288,1.5759002253055767e-52
2024-01-07T14:15:00.000000000,G30,-9746.731032,12419.915209,-21221.453007,nan,nan,nan,-448.311549,2.110601745997188e-52
2024-01-07T14:15:00.000000000,G31,-4972.13926,-20847.785985,15209.349608,nan,nan,nan,-227.151401,1.5866055471548745e-47
2024-01-07T14:15:00.000000000,G32,15569.396015,-15299.536479,15174.793375,nan,nan,nan,-603.212178,1.2828311827178921e-153
2024-01-07T14:30:00.000000000,G01,-21891.483135,-12647.200456,8347.750319,nan,nan,nan,165.489794,6.9452534777611e-310
2024-01-07T14:30:00.000000000,G02,-22138.95617,-14845.178896,1849.877576,nan,nan,nan,-504.364893,0.0
2024-01-07T14:30:00.000000000,G03,-12441.804947,-9799.85078,21202.637655,nan,nan,nan,109.871691,1.2844694000191743e-57
2024-01-07T14:30:00.000000000,G04,-22530.200034,-3248.720351,13805.225576,nan,nan,nan,259.960689,1.2772775040676888e-153
2024-01-07T14:30:00.000000000,G05,7621.481749,20313.574969,-15435.386985,nan,nan,nan,-157.077706,3.3312847630460745e+35
2024-01-07T14:30:00.000000000,G06,-2098.033439,16481.400266,20765.879031,nan,nan,nan,452.805563,1.1435057581042988e-71
2024-01-07T14:30:00.000000000,G07,-19147.149127,394.696993,-18115.198904,nan,nan,nan,-31.466327,6.044180764830681e-154
2024-01-07T14:30:00.000000000,G08,-16446.440273,-8428.161253,-19311.28979,nan,nan,nan,-160.914876,6.013470485955204e-154
2024-01-07T14:30:00.000000000,G09,-25464.031355,6999.239557,3047.548151,nan,nan,nan,51.279398,1.9599837094240957e-62
2024-01-07T14:30:00.000000000,G10,10726.360652,-22204.951958,-9215.407178,nan,nan,nan,-68.389927,3.781406365191179e+77
2024-01-07T14:30:00.000000000,G11,8121.284127,21205.733442,13841.799271,nan,nan,nan,-531.037988,2.0029203470425127e-76
2024-01-07T14:30:00.000000000,G12,12133.641945,10567.960874,20862.24487,nan,nan,nan,-465.481752,1.881256736740551e-153
2024-01-07T14:30:00.000000000,G13,6164.215536,14073.999865,-21886.4184,nan,nan,nan,613.510201,6.013595648719626e-154
2024-01-07T14:30:00.000000000,G14,-13406.982401,19307.879265,-12166.250204,nan,nan,nan,292.249524,6.045517577007612e-154
2024-01-07T14:30:00.000000000,G15,17099.619436,7412.538681,-19485.124297,nan,nan,nan,114.818084,6.554909140857642e-260
2024-01-07T14:30:00.000000000,G16,-1028.164175,-23998.351959,-11134.406883,nan,nan,nan,-388.929897,6.755084830009976e-67
2024-01-07T14:30:00.000000000,G17,-20728.005675,13193.10724,10700.991966,nan,nan,nan,720.417472,3.5029532050941326e-33
2024-01-07T14:30:00.000000000,G18,17857.793866,-1747.221866,-19628.723193,nan,nan,nan,-526.269422,6.036868910841263e-154
2024-01-07T14:30:00.000000000,G19,-13191.17312,14984.203476,17148.564264,nan,nan,nan,423.265042,1.7993613690062435e-153
2024-01-07T14:30:00.000000000,G20,1218.979296,26492.017329,-2625.520149,nan,nan,nan,392.714113,6.013470016999099e-154
2024-01-07T14:30:00.000000000,G21,-20697.247135,-17229.181283,-2393.315424,nan,nan,nan,139.153858,1.0875615251688644e-71
2024-01-07T14:30:00.000000000,G22,-10447.565304,24080.652175,-4536.69932,nan,nan,nan,52.330094,1.5724547729313478e-76
2024-01-07T14:30:00.000000000,G23,14758.093987,-11687.13907,-18638.956335,nan,nan,nan,130.747538,1.7294576112113683e-153
2024-01-07T14:30:00.000000000,G24,21491.993194,15991.663678,-423.480019,nan,nan,nan,-409.267271,5.516884980113008e-48
2024-01-07T14:30:00.000000000,G25,15651.404022,-2568.058271,20932.020782,nan,nan,nan,484.407337,6.013470017004518e-154
2024-01-07T14:30:00.000000000,G26,2945.188871,-26191.055102,-377.632087,nan,nan,nan,202.488698,4.176336955030074e-62
2024-01-07T14:30:00.000000000,G28,4686.020424,-15298.608543,21175.215517,nan,nan,nan,-91.780368,4.086744761749439e-33
2024-01-07T14:30:00.000000000,G29,26023.292328,-3832.165227,4007.081317,nan,nan,nan,-609.002789,4.764222874381605e-38
2024-01-07T14:30:00.000000000,G30,-11547.32705,10734.604003,-21261.328676,nan,nan,nan,-448.307423,6.038325529191456e-154
2024-01-07T14:30:00.000000000,G31,-3469.587387,-19665.891766,17096.457565,nan,nan,nan,-227.151516,6.013470019091384e-154
2024-01-07T14:30:00.000000000,G32,17147.001544,-15580.495202,12985.747958,nan,nan,nan,-603.2149,3.673460916479317e-62
2024-01-07T14:45:00.000000000,G01,-22428.684593,-13296.712095,5601.936594,nan,nan,nan,165.49054,6.9452534777611e-310
2024-01-07T14:45:00.000000000,G02,-22009.232398,-15021.318886,-1004.932997,nan,nan,nan,-504.359608,0.0
2024-01-07T14:45:00.000000000,G03,-11981.95195,-12148.477092,20246.506937,nan,nan,nan,109.895081,4.8389936346717146e-33
2024-01-07T14:45:00.000000000,G04,-20980.57702,-3950.165383,15895.024015,nan,nan,nan,259.969573,1.5697335269883304e-76
2024-01-07T14:45:00.000000000,G05,7256.887858,21897.879384,-13259.257129,nan,nan,nan,-157.078683,6.756539374970961e-67
2024-01-07T14:45:00.000000000,G06,-3971.689898,14971.166439,21629.737572,nan,nan,nan,452.794034,3.865380909558227e-86
2024-01-07T14:45:00.000000000,G07,-20630.772936,-1031.435339,-16471.414066,nan,nan,nan,-31.474589,1.7937341904479826e-52
2024-01-07T14:45:00.000000000,G08,-14400.358177,-9364.601223,-20447.179452,nan,nan,nan,-160.917504,1.5528620172920254e-33
2024-01-07T14:45:00.000000000,G09,-25079.484289,6569.650403,5833.387239,nan,nan,nan,51.290271,8.242299663876788e-72
2024-01-07T14:45:00.000000000,G10,10717.934154,-20953.794393,-11776.591949,nan,nan,nan,-68.391534,1.744143562291057e-76
2024-01-07T14:45:00.000000000,G11,6748.736586,20192.779933,15934.605811,nan,nan,nan,-531.050827,1.3142528825214882e-47
2024-01-07T14:45:00.000000000,G12,11497.722942,12872.520303,19925.621404,nan,nan,nan,-465.485392,3.670135460433659e-62
2024-01-07T14:45:00.000000000,G13,3757.295383,14613.932802,-22059.991104,nan,nan,nan,613.513585,4.586566028848904e-72
2024-01-07T14:45:00.000000000,G14,-13353.461133,17757.060346,-14396.495134,nan,nan,nan,292.258813,6.041250749065556e-154
2024-01-07T14:45:00.000000000,G15,15229.028097,8572.317589,-20540.363796,nan,nan,nan,114.821759,9.721425903237653e-72
2024-01-07T14:45:00.000000000,G16,-514.435466,-24999.594844,-8558.660713,nan,nan,nan,-388.923242,5.401261338720246e-62
2024-01-07T14:45:00.000000000,G17,-21753.619428,13313.912161,8107.063528,nan,nan,nan,720.416491,3.2574324221086606e-86
2024-01-07T14:45:00.000000000,G18,19431.470148,-268.948533,-18172.524042,nan,nan,nan,-526.277902,1.7993613685882566e-153
2024-01-07T14:45:00.000000000,G19,-15069.649141,15287.352796,15215.979962,nan,nan,nan,423.269799,1.50631637552396e-153
2024-01-07T14:45:00.000000000,G20,952.953545,26638.78602,197.800267,nan,nan,nan,392.712147,4.56343879088764e-72
2024-01-07T14:45:00.000000000,G21,-20202.231692,-17110.760077,-5152.828096,nan,nan,nan,139.152989,2.3199791424037817e-57
2024-01-07T14:45:00.000000000,G22,-10484.170174,23326.256846,-7271.884399,nan,nan,nan,52.324156,3.120740974911969e-33
2024-01-07T14:45:00.000000000,G23,14562.619243,-9476.223014,-20012.846,nan,nan,nan,130.754211,1.284493708376006e-57
2024-01-07T14:45:00.000000000,G24,21191.176198,16147.215308,-3190.074721,nan,nan,nan,-409.273935,1.9083712357242893e-52
2024-01-07T14:45:00.000000000,G25,15331.952785,-92.437177,21340.16056,nan,nan,nan,484.40862,6.039793528238754e-154
2024-01-07T14:45:00.000000000,G26,3297.667502,-26024.076823,2437.815087,nan,nan,nan,202.485581,1.565347972742828e-76
2024-01-07T14:45:00.000000000,G28,6658.782692,-13836.198499,21646.596531,nan,nan,nan,-91.790303,5.914350008259718e-38
2024-01-07T14:45:00.000000000,G29,25484.439639,-3461.940002,6793.891968,nan,nan,nan,-609.002556,6.038234040694662e-154
2024-01-07T14:45:00.000000000,G30,-13411.571791,9149.480757,-20931.587216,nan,nan,nan,-448.30329,1.7294288294067266e-66
2024-01-07T14:45:00.000000000,G31,-1761.409184,-18430.186517,18680.168547,nan,nan,nan,-227.151732,1.2840056840823612e-153
2024-01-07T14:45:00.000000000,G32,18466.660573,-15850.416581,10573.214819,nan,nan,nan,-603.217599,6.013572798846846e-154
2024-01-07T15:00:00.000000000,G01,-22751.110064,-13720.605463,2760.836564,nan,nan,nan,165.491292,6.9452534777611e-310
2024-01-07T15:00:00.000000000,G02,-21612.263903,-15040.862537,-3842.601578,nan,nan,nan,-504.354871,0.0
2024-01-07T15:00:00.000000000,G03,-11666.902888,-14389.056673,18938.731839,nan,nan,nan,109.918488,4.905603889154258e-62
2024-01-07T15:00:00.000000000,G04,-19264.985285,-4815.567905,17713.00949,nan,nan,nan,259.978458,5.943143015005565e-38
2024-01-07T15:00:00.000000000,G05,6991.651056,23242.480734,-10856.174865,nan,nan,nan,-157.080175,4.184875532928759e-62
2024-01-07T15:00:00.000000000,G06,-5988.69892,13524.388825,22123.242995,nan,nan,nan,452.782492,6.039804953132585e-154
2024-01-07T15:00:00.000000000,G07,-22016.198685,-2255.438524,-14539.605235,nan,nan,nan,-31.483156,6.01347001917518e-154
2024-01-07T15:00:00.000000000,G08,-12305.352955,-10454.749888,-21236.896896,nan,nan,nan,-160.91949,1.0331849785226218e-47
2024-01-07T15:00:00.000000000,G09,-24437.783882,5987.847577,8518.971672,nan,nan,nan,51.30113,6.388499731928193e-67
2024-01-07T15:00:00.000000000,G10,10748.620828,-19423.143263,-14129.459199,nan,nan,nan,-68.393524,7.863533952099368e-67
2024-01-07T15:00:00.000000000,G11,5151.979367,19115.228436,17754.21691,nan,nan,nan,-531.063646,1.2845838057296787e-153
2024-01-07T15:00:00.000000000,G12,11005.205969,15079.830114,18638.338937,nan,nan,nan,-465.488763,6.013470485862242e-154
2024-01-07T15:00:00.000000000,G13,1382.547951,15283.909703,-21861.027293,nan,nan,nan,613.516808,3.4585183954206746e-86
2024-01-07T15:00:00.000000000,G14,-13344.465438,15969.573984,-16376.572881,nan,nan,nan,292.268065,4.0114922911902947e-57
2024-01-07T15:00:00.000000000,G15,13335.162819,9875.299662,-21257.938985,nan,nan,nan,114.824974,1.7441713075867982e-76
2024-01-07T15:00:00.000000000,G16,-107.870603,-25731.636435,-5833.455948,nan,nan,nan,-388.916154,6.017630143573315e-67
2024-01-07T15:00:00.000000000,G17,-22493.801708,13383.780452,5376.76242,nan,nan,nan,720.415826,6.013578533557298e-154
2024-01-07T15:00:00.000000000,G18,20936.934324,1010.413651,-16405.221975,nan,nan,nan,-526.28632,4.2733133816265915e-33
2024-01-07T15:00:00.000000000,G19,-16704.359792,15616.261769,13014.087912,nan,nan,nan,423.274464,3.672515047177262e-62
2024-01-07T15:00:00.000000000,G20,674.110116,26481.858338,3017.760767,nan,nan,nan,392.710447,4.4726566984751765e-33
2024-01-07T15:00:00.000000000,G21,-19437.879331,-16867.092161,-7827.581908,nan,nan,nan,139.1517,4.47268017378953e-33
2024-01-07T15:00:00.000000000,G22,-10504.405009,22275.259205,-9882.252723,nan,nan,nan,52.318129,6.047065704076317e-154
2024-01-07T15:00:00.000000000,G23,14477.220291,-7123.279873,-21040.126785,nan,nan,nan,130.760823,2.6232235749955053e-52
2024-01-07T15:00:00.000000000,G24,20638.263167,16158.464425,-5903.443512,nan,nan,nan,-409.280584,4.866059774249213e-86
2024-01-07T15:00:00.000000000,G25,15133.446083,2418.49478,21369.143923,nan,nan,nan,484.409881,2.0882713406045423e-76
2024-01-07T15:00:00.000000000,G26,3647.853871,-25555.729224,5210.256366,nan,nan,nan,202.482495,1.029644760973554e-71
2024-01-07T15:00:00.000000000,G28,8731.75425,-12460.296127,21744.650695,nan,nan,nan,-91.80025,1.8786254794390246e-153
2024-01-07T15:00:00.000000000,G29,24675.476317,-2958.644133,9464.295862,nan,nan,nan,-609.002073,6.007430676428192e-67
2024-01-07T15:00:00.000000000,G30,-15300.640468,7691.501039,-20238.806131,nan,nan,nan,-448.299204,1.4847515514895955e-76
2024-01-07T15:00:00.000000000,G31,133.605648,-17183.574359,19932.856135,nan,nan,nan,-227.152016,4.436921669209614e-38
2024-01-07T15:00:00.000000000,G32,19514.403485,-16070.189671,7978.18807,nan,nan,nan,-603.220367,7.860591055805836e-67
2024-01-07T15:15:00.000000000,G01,-22828.53123,-13944.806324,-127.021378,nan,nan,nan,165.492036,6.9452534777611e-310
2024-01-07T15:15:00.000000000,G02,-20932.466436,-14938.107204,-6614.450852,nan,nan,nan,-504.34987,0.0
2024-01-07T15:15:00.000000000,G03,-11483.804676,-16474.477286,17302.546868,nan,nan,nan,109.941899,8.418073898132104e-53
2024-01-07T15:15:00.000000000,G04,-17427.24334,-5852.710418,19227.875457,nan,nan,nan,259.987345,9.779321255978936e-72
2024-01-07T15:15:00.000000000,G05,6795.48094,24318.1637,-8266.862486,nan,nan,nan,-157.081251,6.047099892277937e-154
2024-01-07T15:15:00.000000000,G06,-8112.600474,12176.31988,22238.313724,nan,nan,nan,452.770927,7.679335986023937e-43
2024-01-07T15:15:00.000000000,G07,-23261.160915,-3277.103766,-12355.265339,nan,nan,nan,-31.491463,5.147666435045768e-62
2024-01-07T15:15:00.000000000,G08,-10206.795617,-11687.739576,-21666.006424,nan,nan,nan,-160.921535,6.044060869304086e-154
2024-01-07T15:15:00.000000000,G09,-23568.359848,5229.356602,11057.986672,nan,nan,nan,51.311985,2.638898970652354e-71
2024-01-07T15:15:00.000000000,G10,10852.851963,-17640.796488,-16232.30005,nan,nan,nan,-68.39489,1.880382725720638e-153
2024-01-07T15:15:00.000000000,G11,3345.837127,18015.410603,19269.409886,nan,nan,nan,-531.076411,4.563438655946728e-72
2024-01-07T15:15:00.000000000,G12,10647.168782,17142.780091,17023.72314,nan,nan,nan,-465.492363,2.3199791423849467e-57
2024-01-07T15:15:00.000000000,G13,-914.103479,16067.740589,-21292.179613,nan,nan,nan,613.520143,1.5010277260036945e-153
2024-01-07T15:15:00.000000000,G14,-13409.366889,13976.863272,-18072.334253,nan,nan,nan,292.277393,3.3312847630460745e+35
2024-01-07T15:15:00.000000000,G15,11458.831773,11305.99875,-21626.010792,nan,nan,nan,114.828763,1.2012074513016252e-71
2024-01-07T15:15:00.000000000,G16,223.138953,-26170.544274,-3005.881149,nan,nan,nan,-388.909423,2.4852215810819333e-91
2024-01-07T15:15:00.000000000,G17,-22946.807185,13363.159074,2555.613183,nan,nan,nan,720.414427,6.013470441500029e-154
2024-01-07T15:15:00.000000000,G18,22328.868647,2086.406143,-14357.422698,nan,nan,nan,-526.29484,8.418081863592164e-53
2024-01-07T15:15:00.000000000,G19,-18072.436936,15932.926309,10581.820275,nan,nan,nan,423.279437,3.781406365191179e+77
2024-01-07T15:15:00.000000000,G20,346.505888,26027.548228,5786.37666,nan,nan,nan,392.708837,4.9122582480612295e-62
2024-01-07T15:15:00.000000000,G21,-18396.884613,-16534.811189,-10372.579725,nan,nan,nan,139.150954,1.5080483632609782e-153
2024-01-07T15:15:00.000000000,G22,-10545.193965,20939.266193,-12322.041015,nan,nan,nan,52.312345,6.013567287011918e-154
2024-01-07T15:15:00.000000000,G23,14518.973622,-4674.749285,-21703.507605,nan,nan,nan,130.767469,6.045517576659284e-154
2024-01-07T15:15:00.000000000,G24,19824.795173,16060.033758,-8518.673563,nan,nan,nan,-409.287227,6.554909140857642e-260
2024-01-07T15:15:00.000000000,G25,15060.518444,4914.771372,21019.299958,nan,nan,nan,484.411192,5.351934071592852e-38
2024-01-07T15:15:00.000000000,G26,4030.109314,-24793.722905,7890.700444,nan,nan,nan,202.479372,8.238818471843961e-67
2024-01-07T15:15:00.000000000,G28,10864.816127,-11199.265885,21467.670141,nan,nan,nan,-91.810204,6.044197991731951e-154
2024-01-07T15:15:00.000000000,G29,23625.735697,-2295.127861,11972.410726,nan,nan,nan,-609.001685,1.7247779438952812e-153
2024-01-07T15:15:00.000000000,G30,-17172.489989,6380.537662,-19195.860128,nan,nan,nan,-448.294977,6.01347001699909e-154
2024-01-07T15:15:00.000000000,G31,2188.7907,-15966.209719,20833.010651,nan,nan,nan,-227.152193,2.005271288108862e-76
2024-01-07T15:15:00.000000000,G32,20284.868157,-16200.070755,5245.068411,nan,nan,nan,-603.223119,4.913196706194862e-62
2024-01-07T15:30:00.000000000,G01,-22637.534755,-14001.269844,-3012.775395,nan,nan,nan,165.492809,6.9452534777611e-310
2024-01-07T15:30:00.000000000,G02,-19962.655485,-14750.387389,-9272.315854,nan,nan,nan,-504.345012,0.0
2024-01-07T15:30:00.000000000,G03,-11412.187071,-18361.99848,15366.837622,nan,nan,nan,109.965339,1.1752481836057294e-47
2024-01-07T15:30:00.000000000,G04,-15513.239254,-7061.242419,20413.428582,nan,nan,nan,259.99622,6.044060869651392e-154
2024-01-07T15:30:00.000000000,G05,6633.868529,25103.318391,-5535.419138,nan,nan,nan,-157.082744,4.0266402750432646e-76
2024-01-07T15:30:00.000000000,G06,-10301.409944,10955.720246,21973.309093,nan,nan,nan,452.759382,1.8049241606539308e-153
2024-01-07T15:30:00.000000000,G07,-24326.09337,-4104.518137,-9957.803396,nan,nan,nan,-31.499872,6.013578556139317e-154
2024-01-07T15:30:00.000000000,G08,-8148.326363,-13044.871835,-21726.042367,nan,nan,nan,-160.923027,6.013470019090397e-154
