time,rho,phi,SNR2024-01-07T00:00:00.000000000,26773348.477,140694943.367,38.5
2024-01-07T00:03:15.000000000,22120854.667,116246007.347,45.25
2024-01-07T00:03:15.000000000,23967671.703,125951011.032,37.0
2024-01-07T00:03:15.000000000,21314998.637,112011318.836,48.5
2024-01-07T00:03:15.000000000,20120673.075,105735149.872,50.5
2024-01-07T00:03:15.000000000,nan,nan,nan
2024-01-07T00:03:15.000000000,21604862.069,113534449.244,48.75
2024-01-07T00:03:15.000000000,22084014.676,116052360.218,44.25
2024-01-07T00:03:15.000000000,nan,nan,nan
2024-01-07T00:03:15.000000000,23405061.412,122994443.64,40.0
2024-01-07T00:03:15.000000000,24012078.551,128358408.625,32.25
2024-01-07T00:03:15.000000000,24301345.189,129676658.825,40.25
2024-01-07T00:03:15.000000000,22632702.804,120857450.958,44.75
2024-01-07T00:03:15.000000000,20072287.989,106996703.942,48.5
2024-01-07T00:03:15.000000000,20734257.927,110797677.144,51.5
2024-01-07T00:03:15.000000000,nan,nan,nan
2024-01-07T00:03:15.000000000,20181393.984,107919147.502,41.75
2024-01-07T00:03:15.000000000,19861599.512,106283554.836,52.0
2024-01-07T00:03:15.000000000,23466574.708,125266218.126,41.5
