system_time,count,delta_v_x,delta_v_y, delta_v_z, delta_th_x, delta_th_y, delta_th_z
2023-04-07 03:04:59.161701,23660,0.0004707,0.0005021,-0.0783559,-0.0000606,-0.0001212,0.0001212
2023-04-07 03:04:59.169835,23668,0.0003766,0.0005962,-0.0784500,0.0000606,-0.0001818,0.0000606
2023-04-07 03:04:59.177761,23676,0.0004079,0.0006590,-0.0784186,0.0000000,-0.0003031,-0.0001212
2023-04-07 03:04:59.185790,23684,0.0004079,0.0005648,-0.0785441,0.0000000,-0.0002424,-0.0000606
2023-04-07 03:04:59.193771,23692,0.0004079,0.0005962,-0.0783559,-0.0001212,-0.0002424,-0.0000606
2023-04-07 03:04:59.201934,23700,0.0004393,0.0005335,-0.0785128,0.0001212,-0.0001818,0.0000000
2023-04-07 03:04:59.209750,23708,0.0004079,0.0005648,-0.0783559,0.0000606,-0.0001818,-0.0000606
2023-04-07 03:04:59.217837,23716,0.0003452,0.0005335,-0.0784500,0.0000000,-0.0001212,0.0000000
2023-04-07 03:04:59.225653,23724,0.0002510,0.0004707,-0.0783872,0.0000606,-0.0000606,-0.0000606
2023-04-07 03:04:59.233830,23732,0.0003766,0.0005648,-0.0784814,0.0001212,-0.0001212,0.0000606
2023-04-07 03:04:59.241747,23740,0.0003138,0.0005648,-0.0784500,0.0001212,0.0001212,0.0000000
2023-04-07 03:04:59.249608,23748,0.0002824,0.0005335,-0.0784500,0.0001212,0.0000606,-0.0000606
2023-04-07 03:04:59.257739,23756,0.0001883,0.0005648,-0.0784186,0.0000000,-0.0000606,0.0000000
2023-04-07 03:04:59.265651,23764,0.0002824,0.0005962,-0.0782617,0.0000000,0.0001818,-0.0001212
2023-04-07 03:04:59.273697,23772,0.0003452,0.0005962,-0.0783872,0.0000000,0.0001212,-0.0001818
2023-04-07 03:04:59.281704,23780,0.0003138,0.0005335,-0.0783872,0.0000000,0.0001818,-0.0001212
2023-04-07 03:04:59.289746,23788,0.0004707,0.0004707,-0.0784500,0.0001212,0.0001212,-0.0001818
2023-04-07 03:04:59.297735,23796,0.0004707,0.0004707,-0.0784814,0.0000606,0.0001212,-0.0001212
2023-04-07 03:04:59.305747,23804,0.0004393,0.0004707,-0.0785128,0.0001818,0.0001212,0.0000000
2023-04-07 03:04:59.313624,23812,0.0004393,0.0005335,-0.0784500,0.0000606,0.0001212,0.0000606
2023-04-07 03:04:59.321668,23820,0.0004707,0.0005648,-0.0784186,0.0000606,0.0000606,-0.0000606
2023-04-07 03:04:59.329751,23828,0.0005335,0.0005335,-0.0784186,0.0000606,0.0000606,-0.0000606
2023-04-07 03:04:59.337765,23836,0.0005335,0.0006590,-0.0784814,0.0000606,-0.0000606,0.0000606
2023-04-07 03:04:59.345752,23844,0.0005021,0.0006276,-0.0784186,0.0000000,-0.0000606,0.0000000
2023-04-07 03:04:59.353659,23852,0.0004707,0.0006276,-0.0786069,0.0001212,0.0000000,-0.0000606
2023-04-07 03:04:59.361686,23860,0.0005335,0.0005021,-0.0785128,0.0000606,-0.0001212,0.0000000
2023-04-07 03:04:59.369702,23868,0.0005335,0.0005335,-0.0784186,0.0000000,-0.0002424,0.0000000
2023-04-07 03:04:59.377643,23876,0.0004393,0.0005648,-0.0784500,0.0000000,-0.0003637,-0.0000606
2023-04-07 03:04:59.385789,23884,0.0004079,0.0005335,-0.0784186,0.0001212,-0.0003637,0.0000606
2023-04-07 03:04:59.393771,23892,0.0002824,0.0005648,-0.0785128,0.0000000,-0.0001818,0.0000000
2023-04-07 03:04:59.401658,23900,0.0002510,0.0005648,-0.0784186,0.0000606,-0.0001818,0.0000000
2023-04-07 03:04:59.409696,23908,0.0003452,0.0005335,-0.0784186,0.0000606,-0.0000606,-0.0000606
2023-04-07 03:04:59.417834,23916,0.0002510,0.0005648,-0.0784500,0.0000606,0.0000000,-0.0000606
2023-04-07 03:04:59.425709,23924,0.0002824,0.0005335,-0.0784500,0.0001212,0.0000000,-0.0001212
2023-04-07 03:04:59.433669,23932,0.0003138,0.0004707,-0.0783245,0.0000000,-0.0000606,0.0000000
2023-04-07 03:04:59.441643,23940,0.0003138,0.0005648,-0.0785128,0.0000606,-0.0000606,-0.0001212
2023-04-07 03:04:59.449828,23948,0.0002824,0.0005335,-0.0784500,0.0000606,0.0001212,-0.0000606
2023-04-07 03:04:59.457748,23956,0.0003452,0.0005648,-0.0786069,0.0000606,0.0001212,0.0000606
2023-04-07 03:04:59.465651,23964,0.0003766,0.0005335,-0.0784814,0.0000000,0.0000000,-0.0001212
2023-04-07 03:04:59.473638,23972,0.0003766,0.0005648,-0.0785128,0.0001818,0.0000606,0.0000606
2023-04-07 03:04:59.481656,23980,0.0004079,0.0005648,-0.0783245,0.0000000,0.0001818,-0.0000606
2023-04-07 03:04:59.489684,23988,0.0004079,0.0005648,-0.0784186,0.0000606,0.0001818,-0.0000606
2023-04-07 03:04:59.497766,23996,0.0005335,0.0005335,-0.0783872,0.0000606,0.0001818,-0.0001818
2023-04-07 03:04:59.505751,24004,0.0004707,0.0005335,-0.0784814,0.0000606,0.0001212,-0.0000606
2023-04-07 03:04:59.513754,24012,0.0005335,0.0004707,-0.0784814,0.0000606,0.0001818,-0.0001818
2023-04-07 03:04:59.521739,24020,0.0005335,0.0004707,-0.0785441,0.0000606,0.0000000,0.0000606
2023-04-07 03:04:59.529609,24028,0.0005335,0.0004707,-0.0784500,0.0001212,-0.0000606,0.0001212
2023-04-07 03:04:59.537727,24036,0.0004707,0.0005335,-0.0784186,-0.0000606,-0.0001212,0.0000000
2023-04-07 03:04:59.545781,24044,0.0004393,0.0005648,-0.0784814,-0.0000606,-0.0000606,-0.0000606
2023-04-07 03:04:59.553935,24052,0.0003766,0.0005962,-0.0784814,0.0000000,-0.0001818,-0.0000606
2023-04-07 03:04:59.561811,24060,0.0004079,0.0005962,-0.0785441,0.0000000,-0.0001212,-0.0001212
2023-04-07 03:04:59.569768,24068,0.0005021,0.0006276,-0.0783872,0.0000000,-0.0000606,-0.0001212
2023-04-07 03:04:59.577774,24076,0.0004707,0.0006590,-0.0785128,0.0000606,-0.0001818,-0.0001212
2023-04-07 03:04:59.585844,24084,0.0003766,0.0006276,-0.0783559,0.0000000,-0.0003637,-0.0000606
2023-04-07 03:04:59.593828,24092,0.0003452,0.0005021,-0.0785128,0.0001212,-0.0001818,0.0000000
2023-04-07 03:04:59.601705,24100,0.0003452,0.0005021,-0.0784186,0.0001212,-0.0001818,-0.0000606
2023-04-07 03:04:59.609833,24108,0.0003452,0.0005021,-0.0784500,0.0001212,-0.0001818,0.0000000
2023-04-07 03:04:59.617680,24116,0.0003138,0.0005021,-0.0783559,0.0000606,-0.0001212,0.0000000
2023-04-07 03:04:59.625684,24124,0.0003138,0.0004707,-0.0784500,0.0001212,-0.0001818,-0.0000606
2023-04-07 03:04:59.633823,24132,0.0002510,0.0004707,-0.0784186,-0.0001212,0.0000606,-0.0000606
2023-04-07 03:04:59.641837,24140,0.0002824,0.0005335,-0.0784500,-0.0000606,-0.0000606,0.0000000
2023-04-07 03:04:59.649801,24148,0.0003138,0.0004707,-0.0783872,-0.0001818,0.0000606,-0.0000606
2023-04-07 03:04:59.657840,24156,0.0003138,0.0005021,-0.0784186,0.0000000,0.0000606,-0.0001212
2023-04-07 03:04:59.665684,24164,0.0004079,0.0004707,-0.0784814,-0.0000606,0.0000000,-0.0001212
2023-04-07 03:04:59.673777,24172,0.0003766,0.0005648,-0.0784186,-0.0001212,0.0003031,-0.0000606
2023-04-07 03:04:59.681853,24180,0.0003766,0.0005962,-0.0785128,0.0000000,0.0001212,0.0000000
2023-04-07 03:04:59.689562,24188,0.0004393,0.0006276,-0.0784500,0.0000000,0.0001212,0.0000000
2023-04-07 03:04:59.697551,24196,0.0004707,0.0006276,-0.0785128,0.0000000,0.0001212,0.0000606
2023-04-07 03:04:59.705573,24204,0.0004393,0.0006904,-0.0784500,0.0000000,-0.0001212,-0.0000606
2023-04-07 03:04:59.713772,24212,0.0004707,0.0006276,-0.0783872,0.0000606,0.0001212,-0.0000606
2023-04-07 03:04:59.721735,24220,0.0005021,0.0005962,-0.0784814,0.0000606,-0.0000606,-0.0000606
2023-04-07 03:04:59.729828,24228,0.0004393,0.0005648,-0.0785128,-0.0001212,0.0000606,0.0000000
2023-04-07 03:04:59.737697,24236,0.0004393,0.0004393,-0.0784186,0.0001212,-0.0001212,-0.0000606
2023-04-07 03:04:59.745815,24244,0.0004707,0.0004079,-0.0784814,0.0000000,-0.0001212,0.0000000
2023-04-07 03:04:59.753638,24252,0.0005021,0.0004393,-0.0784500,0.0000606,-0.0002424,0.0000000
2023-04-07 03:04:59.761681,24260,0.0003766,0.0004393,-0.0785128,0.0002424,-0.0001212,0.0000606
2023-04-07 03:04:59.769745,24268,0.0003452,0.0004707,-0.0784186,0.0000000,-0.0002424,-0.0001212
2023-04-07 03:04:59.777813,24276,0.0003452,0.0006276,-0.0784500,0.0000606,-0.0001212,0.0000000
2023-04-07 03:04:59.785692,24284,0.0003452,0.0005021,-0.0783559,-0.0000606,-0.0001818,-0.0001818
2023-04-07 03:04:59.793917,24292,0.0002824,0.0005962,-0.0784186,0.0000606,-0.0000606,0.0000000
2023-04-07 03:04:59.801716,24300,0.0002824,0.0005648,-0.0785128,0.0000000,-0.0000606,-0.0001212
2023-04-07 03:04:59.809778,24308,0.0003452,0.0006276,-0.0784814,0.0000000,0.0000606,-0.0000606
2023-04-07 03:04:59.817710,24316,0.0003766,0.0005335,-0.0784186,0.0000606,0.0000606,0.0000000
2023-04-07 03:04:59.825593,24324,0.0003452,0.0005962,-0.0783872,0.0000606,0.0000000,0.0000000
2023-04-07 03:04:59.833545,24332,0.0003452,0.0006276,-0.0784500,0.0000606,-0.0001212,-0.0000606
2023-04-07 03:04:59.841797,24340,0.0002510,0.0006590,-0.0784186,0.0001212,0.0000606,-0.0000606
2023-04-07 03:04:59.849750,24348,0.0003138,0.0005335,-0.0784500,0.0001212,0.0000000,0.0000000
2023-04-07 03:04:59.857553,24356,0.0003452,0.0005648,-0.0783559,0.0000606,0.0001212,-0.0000606
2023-04-07 03:04:59.865738,24364,0.0003452,0.0005021,-0.0784500,0.0000000,0.0000606,-0.0000606
2023-04-07 03:04:59.873688,24372,0.0003766,0.0005648,-0.0784186,-0.0000606,0.0002424,-0.0001212
2023-04-07 03:04:59.881829,24380,0.0004393,0.0005335,-0.0784186,0.0000000,0.0001212,-0.0000606
2023-04-07 03:04:59.889695,24388,0.0004079,0.0005648,-0.0783559,0.0000000,0.0001212,-0.0001212
2023-04-07 03:04:59.897675,24396,0.0004707,0.0005335,-0.0785128,0.0000606,0.0001212,-0.0000606
2023-04-07 03:04:59.905740,24404,0.0005021,0.0005335,-0.0785128,0.0000606,0.0000000,-0.0001212
2023-04-07 03:04:59.913692,24412,0.0005021,0.0005962,-0.0785441,-0.0001212,0.0001212,0.0001212
2023-04-07 03:04:59.921731,24420,0.0005962,0.0005648,-0.0784814,0.0000000,-0.0001212,-0.0000606
2023-04-07 03:04:59.929786,24428,0.0005335,0.0005962,-0.0784814,0.0000606,-0.0000606,0.0000606
2023-04-07 03:04:59.937733,24436,0.0005021,0.0005962,-0.0784186,0.0000606,-0.0002424,0.0000000
2023-04-07 03:04:59.945691,24444,0.0004707,0.0005962,-0.0785128,0.0000606,-0.0001212,-0.0001212
2023-04-07 03:04:59.953823,24452,0.0004079,0.0005648,-0.0784814,0.0000000,-0.0001818,-0.0000606
2023-04-07 03:04:59.961806,24460,0.0004707,0.0005021,-0.0784814,0.0001818,-0.0000606,-0.0000606
2023-04-07 03:04:59.969838,24468,0.0005021,0.0004707,-0.0784500,0.0000606,-0.0003031,0.0000606
2023-04-07 03:04:59.977749,24476,0.0003766,0.0005021,-0.0784500,0.0000000,-0.0001818,-0.0000606
2023-04-07 03:04:59.985862,24484,0.0003138,0.0005335,-0.0783872,0.0000000,-0.0001818,0.0000606
2023-04-07 03:04:59.993693,24492,0.0003452,0.0005648,-0.0782931,0.0000000,-0.0001212,0.0000000
2023-04-07 03:05:00.001632,24500,0.0003138,0.0005648,-0.0783559,0.0001818,-0.0002424,-0.0000606
2023-04-07 03:05:00.009841,24508,0.0002510,0.0005335,-0.0784814,0.0000606,-0.0001212,-0.0000606
2023-04-07 03:05:00.017846,24516,0.0002510,0.0005021,-0.0784814,0.0000000,-0.0000606,0.0000000
2023-04-07 03:05:00.025649,24524,0.0002824,0.0005335,-0.0783872,0.0000606,0.0000000,0.0000000
2023-04-07 03:05:00.033540,24532,0.0003452,0.0005021,-0.0785128,0.0000000,-0.0000606,0.0000000
2023-04-07 03:05:00.041606,24540,0.0002510,0.0005021,-0.0783872,0.0000606,-0.0000606,-0.0000606
2023-04-07 03:05:00.049834,24548,0.0004079,0.0005648,-0.0784500,0.0000000,0.0001212,-0.0000606
2023-04-07 03:05:00.057717,24556,0.0003138,0.0005335,-0.0783559,0.0001212,0.0001818,-0.0000606
2023-04-07 03:05:00.065756,24564,0.0003766,0.0006276,-0.0783872,0.0000000,0.0001212,0.0001212
2023-04-07 03:05:00.073620,24572,0.0004079,0.0005962,-0.0784500,-0.0000606,0.0000000,-0.0000606
2023-04-07 03:05:00.081767,24580,0.0004393,0.0005648,-0.0784814,0.0001212,0.0000000,-0.0001212
2023-04-07 03:05:00.089703,24588,0.0004079,0.0006276,-0.0784500,-0.0000606,0.0001212,-0.0001212
2023-04-07 03:05:00.097832,24596,0.0004393,0.0005335,-0.0783872,0.0000606,0.0001212,-0.0000606
2023-04-07 03:05:00.105766,24604,0.0004393,0.0005962,-0.0783872,0.0000606,-0.0001818,0.0000000
2023-04-07 03:05:00.113716,24612,0.0005021,0.0004707,-0.0784500,0.0001212,-0.0000606,0.0000606
2023-04-07 03:05:00.121732,24620,0.0005021,0.0005021,-0.0785128,0.0000000,0.0000000,-0.0001212
2023-04-07 03:05:00.129632,24628,0.0004393,0.0004707,-0.0784814,-0.0000606,-0.0001818,-0.0000606
2023-04-07 03:05:00.137927,24636,0.0004079,0.0005021,-0.0784814,0.0000606,-0.0001212,0.0000606
2023-04-07 03:05:00.145802,24644,0.0004393,0.0005648,-0.0784500,-0.0000606,-0.0000606,-0.0000606
2023-04-07 03:05:00.153931,24652,0.0004079,0.0005648,-0.0784500,0.0000000,-0.0001818,-0.0000606
2023-04-07 03:05:00.161806,24660,0.0004079,0.0005962,-0.0784500,0.0001212,-0.0001818,0.0000606
2023-04-07 03:05:00.169741,24668,0.0004079,0.0006276,-0.0783872,0.0000606,-0.0001212,-0.0000606
2023-04-07 03:05:00.177840,24676,0.0003766,0.0006276,-0.0784500,-0.0000606,-0.0001212,0.0000000
2023-04-07 03:05:00.185816,24684,0.0003766,0.0005335,-0.0784814,0.0000000,-0.0001212,-0.0000606
2023-04-07 03:05:00.193787,24692,0.0004079,0.0005648,-0.0783872,-0.0000606,0.0000000,0.0000606
2023-04-07 03:05:00.201698,24700,0.0004393,0.0005648,-0.0784500,0.0000000,-0.0000606,-0.0000606
2023-04-07 03:05:00.209780,24708,0.0003766,0.0005021,-0.0784186,0.0000000,-0.0001212,-0.0001212
2023-04-07 03:05:00.217776,24716,0.0003138,0.0005021,-0.0784186,0.0000000,-0.0000606,0.0000000
2023-04-07 03:05:00.225688,24724,0.0002510,0.0005021,-0.0786069,0.0000606,0.0000000,-0.0000606
2023-04-07 03:05:00.233674,24732,0.0003138,0.0005335,-0.0783559,-0.0000606,0.0000000,-0.0001212
2023-04-07 03:05:00.241780,24740,0.0002510,0.0005962,-0.0783872,0.0000000,0.0001212,-0.0000606
2023-04-07 03:05:00.249697,24748,0.0003138,0.0005648,-0.0783245,0.0002424,0.0000606,0.0000000
2023-04-07 03:05:00.257601,24756,0.0003138,0.0005335,-0.0783872,0.0000606,0.0002424,0.0000000
2023-04-07 03:05:00.265598,24764,0.0003766,0.0005648,-0.0784814,0.0001212,0.0000606,-0.0001212
2023-04-07 03:05:00.273737,24772,0.0004393,0.0004393,-0.0785441,0.0000606,0.0001818,0.0000000
2023-04-07 03:05:00.281620,24780,0.0005021,0.0005648,-0.0786069,0.0000606,0.0003031,0.0000000
2023-04-07 03:05:00.289609,24788,0.0005021,0.0005648,-0.0784500,0.0001818,0.0001818,0.0000606
2023-04-07 03:05:00.297653,24796,0.0004707,0.0006590,-0.0785128,0.0000000,0.0001212,0.0000000
2023-04-07 03:05:00.305556,24804,0.0004707,0.0006590,-0.0785128,0.0001212,0.0001212,-0.0001212
2023-04-07 03:05:00.313726,24812,0.0005021,0.0006276,-0.0784500,0.0000606,0.0000000,-0.0000606
2023-04-07 03:05:00.321693,24820,0.0006904,0.0006590,-0.0785128,0.0002424,-0.0000606,-0.0001212
2023-04-07 03:05:00.329829,24828,0.0006276,0.0005962,-0.0784500,-0.0001212,-0.0000606,-0.0000606
2023-04-07 03:05:00.337919,24836,0.0005648,0.0005648,-0.0785441,0.0001212,-0.0003031,-0.0001212
2023-04-07 03:05:00.345853,24844,0.0004707,0.0005335,-0.0783872,0.0001818,-0.0004243,0.0001212
2023-04-07 03:05:00.353749,24852,0.0005021,0.0004393,-0.0783872,0.0000000,-0.0003031,0.0000000
2023-04-07 03:05:00.361643,24860,0.0004393,0.0004393,-0.0784500,0.0002424,-0.0003637,0.0000606
2023-04-07 03:05:00.369734,24868,0.0004707,0.0004393,-0.0784500,0.0001818,-0.0003637,0.0001818
2023-04-07 03:05:00.377756,24876,0.0003452,0.0004393,-0.0783559,0.0000000,-0.0003637,0.0001212
2023-04-07 03:05:00.385703,24884,0.0002510,0.0004393,-0.0784500,0.0001212,-0.0003637,0.0000000
2023-04-07 03:05:00.393693,24892,0.0002824,0.0005021,-0.0783872,0.0000000,-0.0003637,-0.0000606
2023-04-07 03:05:00.401773,24900,0.0003766,0.0005021,-0.0784500,0.0000606,-0.0002424,-0.0000606
2023-04-07 03:05:00.409824,24908,0.0003138,0.0004393,-0.0783559,0.0000606,-0.0001212,-0.0000606
2023-04-07 03:05:00.417850,24916,0.0003138,0.0005962,-0.0784186,-0.0001212,-0.0000606,-0.0000606
2023-04-07 03:05:00.425924,24924,0.0002824,0.0005021,-0.0784186,0.0000606,-0.0001818,0.0000000
2023-04-07 03:05:00.433710,24932,0.0002824,0.0006590,-0.0783872,0.0000000,-0.0000606,0.0000606
2023-04-07 03:05:00.441687,24940,0.0002197,0.0006590,-0.0784500,0.0001818,0.0000000,0.0000606
2023-04-07 03:05:00.449613,24948,0.0002510,0.0006276,-0.0783559,0.0001212,0.0001212,0.0000606
2023-04-07 03:05:00.457648,24956,0.0003138,0.0006590,-0.0785128,0.0000606,0.0001212,-0.0001212
2023-04-07 03:05:00.465735,24964,0.0002824,0.0006276,-0.0783872,0.0000606,0.0003031,-0.0000606
2023-04-07 03:05:00.473737,24972,0.0003766,0.0005021,-0.0785441,-0.0000606,0.0001818,-0.0000606
2023-04-07 03:05:00.481819,24980,0.0004393,0.0005648,-0.0784186,-0.0000606,0.0004243,0.0000000
2023-04-07 03:05:00.489691,24988,0.0004393,0.0005021,-0.0783872,0.0000000,0.0002424,-0.0000606
2023-04-07 03:05:00.497677,24996,0.0005021,0.0005648,-0.0784500,0.0001818,0.0001818,0.0000000
2023-04-07 03:05:00.505596,25004,0.0005648,0.0005648,-0.0785128,0.0001818,0.0002424,0.0000606
2023-04-07 03:05:00.513666,25012,0.0005335,0.0005648,-0.0784814,-0.0001212,0.0001818,-0.0000606
2023-04-07 03:05:00.521850,25020,0.0005648,0.0005962,-0.0785128,0.0000606,-0.0000606,0.0000606
2023-04-07 03:05:00.529769,25028,0.0006276,0.0005962,-0.0784500,0.0000606,-0.0000606,-0.0000606
2023-04-07 03:05:00.537840,25036,0.0005648,0.0005962,-0.0784814,0.0000000,-0.0001818,-0.0000606
2023-04-07 03:05:00.545809,25044,0.0005648,0.0005962,-0.0785755,0.0000000,-0.0000606,-0.0000606
2023-04-07 03:05:00.553802,25052,0.0005335,0.0005648,-0.0784814,0.0000606,-0.0001818,0.0000000
2023-04-07 03:05:00.561717,25060,0.0005335,0.0004707,-0.0784814,0.0000606,-0.0003637,-0.0000606
2023-04-07 03:05:00.569833,25068,0.0005021,0.0004707,-0.0785441,0.0001212,-0.0004243,0.0000606
2023-04-07 03:05:00.577746,25076,0.0004393,0.0004707,-0.0784500,0.0001212,-0.0005455,0.0001212
2023-04-07 03:05:00.585733,25084,0.0003452,0.0004707,-0.0784186,0.0002424,-0.0005455,0.0001818
2023-04-07 03:05:00.593740,25092,0.0002510,0.0004707,-0.0783872,0.0000606,-0.0003637,0.0000000
2023-04-07 03:05:00.601690,25100,0.0002824,0.0004393,-0.0784186,0.0001212,-0.0004243,0.0002424
2023-04-07 03:05:00.609753,25108,0.0002197,0.0005335,-0.0783872,0.0001212,-0.0003031,0.0000606
2023-04-07 03:05:00.617744,25116,0.0001883,0.0005648,-0.0783245,0.0000000,-0.0002424,0.0000606
2023-04-07 03:05:00.625700,25124,0.0002197,0.0005962,-0.0783559,0.0001212,-0.0001212,0.0000000
2023-04-07 03:05:00.633735,25132,0.0001883,0.0006276,-0.0782931,0.0000000,-0.0000606,-0.0000606
2023-04-07 03:05:00.641784,25140,0.0002510,0.0005648,-0.0784814,0.0001818,0.0000606,-0.0000606
2023-04-07 03:05:00.649750,25148,0.0003138,0.0005962,-0.0783559,0.0001212,0.0001212,-0.0000606
2023-04-07 03:05:00.657747,25156,0.0003138,0.0005962,-0.0784500,0.0001212,0.0001212,0.0000000
2023-04-07 03:05:00.665648,25164,0.0003452,0.0005648,-0.0784500,-0.0001212,0.0000606,0.0000606
2023-04-07 03:05:00.673798,25172,0.0004393,0.0005648,-0.0784186,0.0001212,0.0000606,0.0000000
2023-04-07 03:05:00.681614,25180,0.0003766,0.0005962,-0.0785128,0.0000606,0.0001818,0.0000606
2023-04-07 03:05:00.689660,25188,0.0004393,0.0005648,-0.0784814,0.0000000,0.0001818,-0.0000606
2023-04-07 03:05:00.697736,25196,0.0004079,0.0005335,-0.0783872,0.0001818,0.0001212,-0.0001212
2023-04-07 03:05:00.705743,25204,0.0004393,0.0005021,-0.0784500,0.0001212,0.0000000,0.0000606
2023-04-07 03:05:00.713607,25212,0.0005021,0.0005021,-0.0784500,0.0001212,0.0001212,0.0000000
2023-04-07 03:05:00.721582,25220,0.0005021,0.0005335,-0.0785128,0.0001212,0.0000606,-0.0001212
2023-04-07 03:05:00.729743,25228,0.0005962,0.0004707,-0.0784500,0.0000606,0.0000606,0.0000606
2023-04-07 03:05:00.737678,25236,0.0006276,0.0005021,-0.0784186,-0.0000606,-0.0001212,0.0000000
2023-04-07 03:05:00.745771,25244,0.0005021,0.0004707,-0.0784814,0.0001212,-0.0001818,0.0001212
2023-04-07 03:05:00.753739,25252,0.0004707,0.0005021,-0.0784186,-0.0000606,-0.0001212,0.0000606
2023-04-07 03:05:00.761869,25260,0.0004393,0.0005335,-0.0784500,0.0000606,-0.0003637,-0.0000606
2023-04-07 03:05:00.769847,25268,0.0004707,0.0005335,-0.0784186,0.0001212,-0.0003637,0.0000000
2023-04-07 03:05:00.777712,25276,0.0003766,0.0005648,-0.0785128,0.0000000,-0.0003031,0.0000000
2023-04-07 03:05:00.785641,25284,0.0003766,0.0005335,-0.0785441,0.0000606,-0.0003637,-0.0000606
2023-04-07 03:05:00.793843,25292,0.0003138,0.0005962,-0.0784186,-0.0000606,-0.0002424,-0.0001212
2023-04-07 03:05:00.801943,25300,0.0002824,0.0006590,-0.0784186,-0.0000606,-0.0001818,-0.0000606
2023-04-07 03:05:00.809949,25308,0.0002824,0.0006276,-0.0784186,0.0000000,-0.0003031,0.0000000
2023-04-07 03:05:00.817654,25316,0.0002510,0.0005962,-0.0783872,0.0001212,-0.0000606,0.0000000
2023-04-07 03:05:00.825683,25324,0.0001569,0.0005648,-0.0784186,0.0000606,-0.0001818,0.0000000
2023-04-07 03:05:00.833710,25332,0.0002824,0.0006276,-0.0783559,0.0001212,0.0000000,0.0000606
2023-04-07 03:05:00.841613,25340,0.0002824,0.0005648,-0.0783245,-0.0000606,0.0000000,0.0000000
2023-04-07 03:05:00.849641,25348,0.0002510,0.0004707,-0.0784500,0.0000000,0.0001212,-0.0001818
2023-04-07 03:05:00.857665,25356,0.0003452,0.0004707,-0.0784500,0.0000000,0.0000606,0.0000000
2023-04-07 03:05:00.865584,25364,0.0003766,0.0004393,-0.0784500,0.0001212,0.0003637,-0.0000606
2023-04-07 03:05:00.873746,25372,0.0004079,0.0005335,-0.0783559,-0.0000606,0.0001818,-0.0000606
2023-04-07 03:05:00.881845,25380,0.0003766,0.0004393,-0.0784186,-0.0000606,0.0000606,-0.0000606
2023-04-07 03:05:00.889872,25388,0.0004393,0.0004707,-0.0785128,-0.0000606,0.0000606,-0.0000606
2023-04-07 03:05:00.897852,25396,0.0004393,0.0005648,-0.0785128,0.0000606,0.0001212,0.0000606
2023-04-07 03:05:00.905678,25404,0.0005021,0.0005648,-0.0784814,-0.0001212,0.0000606,-0.0000606
2023-04-07 03:05:00.913830,25412,0.0004393,0.0005962,-0.0784814,0.0000000,0.0000606,0.0000000
2023-04-07 03:05:00.921548,25420,0.0004707,0.0006276,-0.0784500,0.0000606,0.0001212,0.0000000
2023-04-07 03:05:00.929587,25428,0.0005021,0.0005648,-0.0784500,0.0000000,0.0000000,0.0000000
2023-04-07 03:05:00.937518,25436,0.0005962,0.0005962,-0.0784500,0.0000000,-0.0000606,0.0000000
2023-04-07 03:05:00.945623,25444,0.0005962,0.0005335,-0.0785128,0.0000606,-0.0002424,0.0000606
2023-04-07 03:05:00.953736,25452,0.0005021,0.0005335,-0.0785441,0.0001212,-0.0002424,0.0000000
2023-04-07 03:05:00.961679,25460,0.0004393,0.0004393,-0.0785128,0.0000606,-0.0002424,-0.0000606
2023-04-07 03:05:00.969823,25468,0.0004393,0.0004707,-0.0784500,0.0000606,-0.0002424,-0.0000606
2023-04-07 03:05:00.977836,25476,0.0003766,0.0005335,-0.0783559,-0.0000606,-0.0003031,0.0000606
2023-04-07 03:05:00.985831,25484,0.0003138,0.0005648,-0.0784500,0.0000000,-0.0004243,-0.0000606
2023-04-07 03:05:00.993797,25492,0.0003138,0.0005021,-0.0783872,0.0000000,-0.0003637,0.0000000
2023-04-07 03:05:01.001651,25500,0.0002510,0.0005335,-0.0783872,0.0000000,-0.0002424,-0.0000606
