system_time,count,delta_v_x,delta_v_y, delta_v_z, delta_th_x, delta_th_y, delta_th_z
2023-01-30 17:47:36.657744,19119,0.0005335,0.0004707,-0.0784814,0.0001818,-0.0000606,0.0000000
2023-01-30 17:47:36.665692,19127,0.0005021,0.0004393,-0.0785441,0.0001212,-0.0000606,0.0000000
2023-01-30 17:47:36.673723,19135,0.0005648,0.0003766,-0.0784814,0.0001818,-0.0000606,-0.0000606
2023-01-30 17:47:36.681858,19143,0.0004393,0.0004079,-0.0785441,0.0000606,-0.0001212,0.0000000
2023-01-30 17:47:36.689744,19151,0.0004393,0.0005335,-0.0784186,0.0000000,-0.0000606,0.0000000
2023-01-30 17:47:36.697695,19159,0.0004707,0.0004393,-0.0784814,0.0000606,0.0000000,0.0000000
2023-01-30 17:47:36.705911,19167,0.0004393,0.0005021,-0.0783872,0.0000606,-0.0000606,0.0000000
2023-01-30 17:47:36.713751,19175,0.0004393,0.0004707,-0.0784500,0.0001818,-0.0001212,-0.0000606
2023-01-30 17:47:36.721783,19183,0.0004393,0.0004079,-0.0784186,0.0001212,0.0000606,0.0000606
2023-01-30 17:47:36.729721,19191,0.0004707,0.0004707,-0.0784500,-0.0000606,-0.0000606,0.0000606
2023-01-30 17:47:36.737789,19199,0.0005021,0.0004393,-0.0784500,-0.0000606,-0.0000606,-0.0000606
2023-01-30 17:47:36.746111,19207,0.0004393,0.0004393,-0.0785441,0.0000606,0.0001212,0.0000606
2023-01-30 17:47:36.753712,19215,0.0004707,0.0005021,-0.0784814,0.0000000,-0.0000606,0.0000000
2023-01-30 17:47:36.761706,19223,0.0004707,0.0004707,-0.0784814,0.0000606,0.0000000,0.0000606
2023-01-30 17:47:36.769667,19231,0.0004079,0.0005335,-0.0784500,0.0001212,0.0000000,-0.0000606
2023-01-30 17:47:36.777702,19239,0.0004393,0.0005335,-0.0783872,0.0001212,-0.0000606,0.0000606
2023-01-30 17:47:36.786037,19247,0.0004393,0.0005021,-0.0783559,0.0002424,-0.0000606,-0.0000606
2023-01-30 17:47:36.793829,19255,0.0005021,0.0004079,-0.0784186,0.0001818,0.0000000,-0.0000606
2023-01-30 17:47:36.801687,19263,0.0004707,0.0003766,-0.0784500,0.0000606,-0.0000606,0.0000000
2023-01-30 17:47:36.809817,19271,0.0004707,0.0003452,-0.0784500,0.0000606,0.0000000,0.0000606
2023-01-30 17:47:36.817967,19279,0.0005648,0.0003452,-0.0784814,0.0000606,-0.0000606,0.0000000
2023-01-30 17:47:36.826145,19287,0.0005335,0.0004393,-0.0784814,0.0001212,-0.0000606,0.0000606
2023-01-30 17:47:36.833746,19295,0.0004707,0.0004707,-0.0784500,0.0000606,-0.0001212,0.0000000
2023-01-30 17:47:36.841743,19303,0.0005021,0.0005648,-0.0783872,0.0000606,-0.0001212,0.0000000
2023-01-30 17:47:36.849683,19311,0.0004707,0.0005648,-0.0784186,0.0000606,-0.0001212,0.0000000
2023-01-30 17:47:36.857743,19319,0.0004393,0.0004707,-0.0784186,0.0001818,-0.0001818,0.0000000
2023-01-30 17:47:36.865714,19327,0.0004707,0.0005021,-0.0784500,0.0002424,-0.0001212,0.0000000
2023-01-30 17:47:36.873722,19335,0.0004393,0.0004707,-0.0785128,0.0002424,0.0001212,0.0000000
2023-01-30 17:47:36.881684,19343,0.0004393,0.0004079,-0.0784500,0.0001212,-0.0000606,-0.0000606
2023-01-30 17:47:36.889829,19351,0.0003452,0.0004079,-0.0783559,0.0001818,0.0000606,-0.0000606
2023-01-30 17:47:36.897725,19359,0.0004079,0.0004707,-0.0784500,0.0001212,-0.0000606,0.0000000
2023-01-30 17:47:36.905716,19367,0.0004707,0.0004079,-0.0784500,0.0001818,0.0001818,0.0000000
2023-01-30 17:47:36.913655,19375,0.0004393,0.0003766,-0.0784500,0.0000606,0.0000000,0.0000000
2023-01-30 17:47:36.921689,19383,0.0005335,0.0004079,-0.0784814,0.0001212,0.0000000,-0.0000606
2023-01-30 17:47:36.929675,19391,0.0005021,0.0005021,-0.0784814,0.0000606,0.0000000,0.0000606
2023-01-30 17:47:36.937755,19399,0.0005335,0.0004393,-0.0785755,-0.0001212,-0.0001212,0.0000000
2023-01-30 17:47:36.946167,19407,0.0005335,0.0005335,-0.0784814,0.0000606,-0.0001818,0.0000000
2023-01-30 17:47:36.954144,19415,0.0005021,0.0005648,-0.0784814,0.0002424,0.0001212,0.0000606
2023-01-30 17:47:36.961840,19423,0.0004393,0.0004707,-0.0784500,0.0001818,-0.0002424,0.0000000
2023-01-30 17:47:36.970204,19431,0.0005021,0.0003452,-0.0784186,0.0001818,-0.0001212,-0.0001212
2023-01-30 17:47:36.978066,19439,0.0004393,0.0003452,-0.0784814,0.0001818,-0.0000606,0.0000606
2023-01-30 17:47:36.986028,19447,0.0004707,0.0003766,-0.0783872,0.0000606,-0.0001212,-0.0000606
2023-01-30 17:47:36.993831,19455,0.0004707,0.0003452,-0.0784814,0.0001212,-0.0000606,0.0000000
2023-01-30 17:47:37.001684,19463,0.0004707,0.0004393,-0.0784186,0.0000000,0.0000000,0.0000000
2023-01-30 17:47:37.009887,19471,0.0004393,0.0004707,-0.0783559,0.0001212,-0.0001818,0.0000000
2023-01-30 17:47:37.017688,19479,0.0005021,0.0005021,-0.0784186,0.0001212,0.0000606,0.0000606
2023-01-30 17:47:37.025695,19487,0.0004707,0.0005021,-0.0784500,0.0000606,-0.0000606,-0.0000606
2023-01-30 17:47:37.033760,19495,0.0004393,0.0005335,-0.0783872,0.0001212,-0.0000606,-0.0000606
2023-01-30 17:47:37.041771,19503,0.0003766,0.0004393,-0.0784500,0.0000000,-0.0001212,0.0000000
2023-01-30 17:47:37.049715,19511,0.0004079,0.0004393,-0.0784814,0.0001212,-0.0000606,0.0000606
2023-01-30 17:47:37.057731,19519,0.0004393,0.0005021,-0.0784500,0.0000606,0.0000000,0.0000000
2023-01-30 17:47:37.065662,19527,0.0005021,0.0003766,-0.0783245,0.0000606,0.0000000,0.0000606
2023-01-30 17:47:37.073672,19535,0.0004079,0.0003766,-0.0784186,0.0002424,0.0000606,0.0000606
2023-01-30 17:47:37.081855,19543,0.0005335,0.0004079,-0.0785128,0.0001212,-0.0000606,-0.0000606
2023-01-30 17:47:37.090015,19551,0.0005648,0.0004707,-0.0785441,0.0001212,-0.0000606,0.0001212
2023-01-30 17:47:37.097737,19559,0.0004707,0.0005335,-0.0784814,-0.0000606,0.0000000,0.0000000
2023-01-30 17:47:37.105746,19567,0.0004393,0.0005648,-0.0784814,0.0000606,-0.0000606,0.0000606
2023-01-30 17:47:37.113739,19575,0.0005335,0.0005648,-0.0784500,0.0001212,-0.0000606,0.0000000
2023-01-30 17:47:37.121841,19583,0.0005021,0.0005648,-0.0784500,0.0001818,-0.0001212,0.0000606
2023-01-30 17:47:37.129790,19591,0.0005021,0.0004393,-0.0783872,0.0001212,-0.0001212,-0.0000606
2023-01-30 17:47:37.137773,19599,0.0005021,0.0004393,-0.0785128,0.0001212,-0.0001212,0.0000606
2023-01-30 17:47:37.145806,19607,0.0004079,0.0004079,-0.0785441,0.0001212,-0.0000606,0.0000000
2023-01-30 17:47:37.153750,19615,0.0004393,0.0003138,-0.0784814,0.0000606,-0.0000606,-0.0000606
2023-01-30 17:47:37.161950,19623,0.0004079,0.0004707,-0.0784186,0.0002424,-0.0001818,0.0000606
2023-01-30 17:47:37.169834,19631,0.0004707,0.0003766,-0.0783559,-0.0000606,-0.0000606,-0.0001212
2023-01-30 17:47:37.178309,19639,0.0004707,0.0004393,-0.0784500,0.0001212,-0.0000606,0.0000606
2023-01-30 17:47:37.185842,19647,0.0004707,0.0005021,-0.0784814,0.0001212,0.0000606,0.0000000
2023-01-30 17:47:37.193744,19655,0.0004707,0.0005021,-0.0784500,-0.0000606,0.0001212,0.0000000
2023-01-30 17:47:37.202179,19663,0.0004707,0.0004393,-0.0785128,0.0001818,0.0000606,0.0000606
2023-01-30 17:47:37.210107,19671,0.0005021,0.0004707,-0.0785441,0.0001212,-0.0000606,-0.0000606
2023-01-30 17:47:37.218262,19679,0.0004079,0.0005021,-0.0784814,0.0001212,-0.0001212,-0.0000606
2023-01-30 17:47:37.226123,19687,0.0005335,0.0004079,-0.0783872,0.0001212,-0.0000606,0.0000000
2023-01-30 17:47:37.233775,19695,0.0005021,0.0004393,-0.0784814,0.0001818,0.0000000,0.0000606
2023-01-30 17:47:37.241680,19703,0.0004393,0.0004393,-0.0784500,0.0001212,-0.0001212,-0.0001212
2023-01-30 17:47:37.249892,19711,0.0004707,0.0003766,-0.0784186,0.0001212,0.0000000,-0.0000606
2023-01-30 17:47:37.257802,19719,0.0004707,0.0005021,-0.0784500,0.0000606,0.0000606,0.0000000
2023-01-30 17:47:37.265740,19727,0.0005021,0.0004707,-0.0784814,0.0000606,-0.0000606,0.0000606
2023-01-30 17:47:37.273849,19735,0.0005335,0.0004707,-0.0784186,0.0001818,-0.0001212,0.0000000
2023-01-30 17:47:37.281810,19743,0.0004707,0.0004707,-0.0784186,0.0000000,-0.0000606,0.0000606
2023-01-30 17:47:37.289802,19751,0.0005021,0.0004079,-0.0785441,-0.0000606,-0.0000606,-0.0000606
2023-01-30 17:47:37.297849,19759,0.0005335,0.0004079,-0.0785128,0.0000606,0.0000606,0.0000000
2023-01-30 17:47:37.305683,19767,0.0003766,0.0004707,-0.0784814,0.0001212,-0.0000606,0.0000000
2023-01-30 17:47:37.313747,19775,0.0004079,0.0005021,-0.0784814,0.0000606,0.0000000,0.0000000
2023-01-30 17:47:37.321929,19783,0.0004707,0.0004707,-0.0784186,0.0000606,-0.0001818,0.0000000
2023-01-30 17:47:37.329743,19791,0.0005021,0.0004393,-0.0783872,0.0001212,0.0000000,0.0000000
2023-01-30 17:47:37.337619,19799,0.0004707,0.0003766,-0.0784500,0.0001212,-0.0000606,0.0000606
2023-01-30 17:47:37.345706,19807,0.0005335,0.0004393,-0.0784814,0.0001818,-0.0000606,0.0000000
2023-01-30 17:47:37.353711,19815,0.0004393,0.0004707,-0.0785441,0.0000606,0.0000000,0.0000606
2023-01-30 17:47:37.361659,19823,0.0004707,0.0004393,-0.0784814,0.0000606,-0.0000606,0.0000000
2023-01-30 17:47:37.369710,19831,0.0004393,0.0004393,-0.0783559,0.0000000,-0.0000606,0.0000606
2023-01-30 17:47:37.377673,19839,0.0005335,0.0004393,-0.0784500,0.0001212,-0.0000606,0.0001212
2023-01-30 17:47:37.385695,19847,0.0004707,0.0004079,-0.0784186,0.0000606,-0.0001212,-0.0000606
2023-01-30 17:47:37.393750,19855,0.0005021,0.0004707,-0.0784814,0.0000000,-0.0000606,0.0000606
2023-01-30 17:47:37.401786,19863,0.0004707,0.0004079,-0.0785128,0.0001212,-0.0001818,0.0000606
2023-01-30 17:47:37.409946,19871,0.0004393,0.0005648,-0.0784814,0.0002424,0.0000000,0.0000000
2023-01-30 17:47:37.417921,19879,0.0004079,0.0005648,-0.0784186,0.0001212,-0.0001212,0.0000000
2023-01-30 17:47:37.425731,19887,0.0004393,0.0005021,-0.0784186,0.0001212,-0.0000606,0.0000606
2023-01-30 17:47:37.433721,19895,0.0004707,0.0004079,-0.0784814,0.0001818,-0.0001212,-0.0000606
2023-01-30 17:47:37.441750,19903,0.0005021,0.0003452,-0.0785128,0.0003031,-0.0001212,0.0000000
2023-01-30 17:47:37.449647,19911,0.0005021,0.0004079,-0.0784186,0.0000606,-0.0001212,0.0000000
2023-01-30 17:47:37.457989,19919,0.0004707,0.0004393,-0.0784500,0.0001818,0.0000000,0.0000606
2023-01-30 17:47:37.465973,19927,0.0005021,0.0004079,-0.0785441,0.0000606,-0.0001212,-0.0000606
2023-01-30 17:47:37.473818,19935,0.0004707,0.0005335,-0.0784500,0.0001212,0.0000606,0.0000000
2023-01-30 17:47:37.482182,19943,0.0005021,0.0005335,-0.0784814,0.0001818,0.0000000,0.0000000
2023-01-30 17:47:37.489817,19951,0.0004393,0.0004707,-0.0784186,0.0000000,-0.0001212,-0.0000606
2023-01-30 17:47:37.498190,19959,0.0004393,0.0004393,-0.0785128,0.0001818,0.0000000,-0.0000606
2023-01-30 17:47:37.505970,19967,0.0005335,0.0004707,-0.0785755,0.0000606,0.0000000,0.0000000
2023-01-30 17:47:37.513680,19975,0.0004393,0.0004707,-0.0784186,0.0001212,-0.0000606,0.0000000
2023-01-30 17:47:37.521714,19983,0.0004393,0.0004079,-0.0784500,0.0000606,-0.0000606,-0.0000606
2023-01-30 17:47:37.529881,19991,0.0004393,0.0004079,-0.0783559,0.0001212,-0.0000606,0.0001212
2023-01-30 17:47:37.537779,19999,0.0004707,0.0003766,-0.0783559,0.0001818,-0.0000606,-0.0000606
2023-01-30 17:47:37.545770,20007,0.0005021,0.0004079,-0.0784186,0.0000606,0.0000606,0.0000000
2023-01-30 17:47:37.553700,20015,0.0005335,0.0003766,-0.0784814,0.0000000,-0.0000606,0.0000000
2023-01-30 17:47:37.561792,20023,0.0005021,0.0004079,-0.0785128,0.0000606,-0.0001212,0.0000606
2023-01-30 17:47:37.569867,20031,0.0004079,0.0004393,-0.0784500,0.0000000,-0.0000606,0.0000606
2023-01-30 17:47:37.578043,20039,0.0004393,0.0005335,-0.0784814,0.0000000,-0.0000606,0.0000000
2023-01-30 17:47:37.585844,20047,0.0004707,0.0005021,-0.0784814,0.0000000,0.0000000,0.0000000
2023-01-30 17:47:37.594006,20055,0.0004707,0.0005021,-0.0784500,0.0001212,-0.0001212,0.0000606
2023-01-30 17:47:37.602212,20063,0.0004707,0.0004707,-0.0784186,0.0001818,-0.0000606,-0.0000606
2023-01-30 17:47:37.610080,20071,0.0004707,0.0004393,-0.0785128,0.0001818,-0.0000606,0.0000000
2023-01-30 17:47:37.618148,20079,0.0004393,0.0004079,-0.0784814,0.0000606,-0.0000606,0.0000000
2023-01-30 17:47:37.625739,20087,0.0004393,0.0004393,-0.0784500,0.0001212,0.0000606,0.0000000
2023-01-30 17:47:37.633705,20095,0.0004393,0.0003766,-0.0783872,0.0001818,0.0000000,-0.0000606
2023-01-30 17:47:37.641740,20103,0.0004707,0.0003766,-0.0784814,0.0001212,-0.0002424,-0.0000606
2023-01-30 17:47:37.649777,20111,0.0005335,0.0004079,-0.0784500,-0.0000606,0.0000000,-0.0000606
2023-01-30 17:47:37.658016,20119,0.0005335,0.0004393,-0.0785128,0.0001818,0.0000606,0.0000000
2023-01-30 17:47:37.665644,20127,0.0004079,0.0005648,-0.0785128,0.0000000,-0.0001818,-0.0000606
2023-01-30 17:47:37.673726,20135,0.0005335,0.0005335,-0.0785128,0.0000000,0.0000606,0.0000606
2023-01-30 17:47:37.681687,20143,0.0005021,0.0005335,-0.0784500,-0.0000606,-0.0001818,-0.0001212
2023-01-30 17:47:37.689845,20151,0.0005021,0.0004079,-0.0784186,0.0000606,-0.0000606,0.0000606
2023-01-30 17:47:37.697714,20159,0.0004393,0.0004707,-0.0784814,0.0001212,-0.0000606,0.0000606
2023-01-30 17:47:37.705723,20167,0.0005021,0.0003766,-0.0784814,0.0000000,0.0000606,0.0000606
2023-01-30 17:47:37.713646,20175,0.0005021,0.0004079,-0.0784500,-0.0000606,-0.0001212,0.0000000
2023-01-30 17:47:37.721739,20183,0.0004393,0.0003766,-0.0784814,0.0000606,-0.0001818,0.0000606
2023-01-30 17:47:37.729749,20191,0.0004707,0.0004079,-0.0784186,-0.0001212,0.0000606,0.0000000
2023-01-30 17:47:37.737748,20199,0.0004393,0.0004393,-0.0784500,-0.0000606,-0.0000606,0.0000000
2023-01-30 17:47:37.745717,20207,0.0005335,0.0004707,-0.0784814,0.0000000,0.0000000,-0.0000606
2023-01-30 17:47:37.753680,20215,0.0005021,0.0004707,-0.0785128,0.0001212,-0.0001212,0.0000000
2023-01-30 17:47:37.761658,20223,0.0004393,0.0005335,-0.0784814,0.0000606,-0.0001818,0.0000000
2023-01-30 17:47:37.769736,20231,0.0004079,0.0004707,-0.0784500,0.0000606,0.0000000,0.0000000
2023-01-30 17:47:37.777682,20239,0.0005021,0.0004707,-0.0784186,0.0000000,-0.0001212,-0.0001212
2023-01-30 17:47:37.785704,20247,0.0004707,0.0004707,-0.0784186,0.0001212,0.0000606,-0.0000606
2023-01-30 17:47:37.793803,20255,0.0004707,0.0004393,-0.0784500,0.0001818,-0.0000606,-0.0000606
2023-01-30 17:47:37.801764,20263,0.0004707,0.0003452,-0.0785128,0.0000000,0.0001212,0.0000000
2023-01-30 17:47:37.809944,20271,0.0005021,0.0004079,-0.0785128,0.0001212,0.0000606,-0.0000606
2023-01-30 17:47:37.817735,20279,0.0004707,0.0004707,-0.0785441,0.0001212,0.0000606,0.0000000
2023-01-30 17:47:37.826019,20287,0.0004079,0.0005021,-0.0784814,-0.0000606,-0.0000606,-0.0000606
2023-01-30 17:47:37.833933,20295,0.0005021,0.0005021,-0.0783872,0.0000606,0.0001212,-0.0000606
2023-01-30 17:47:37.841682,20303,0.0005021,0.0005021,-0.0783872,0.0000606,0.0000000,0.0000606
2023-01-30 17:47:37.849750,20311,0.0005648,0.0004707,-0.0784186,0.0000606,0.0000000,0.0000606
2023-01-30 17:47:37.857980,20319,0.0005335,0.0004393,-0.0784500,0.0001212,-0.0000606,0.0000606
2023-01-30 17:47:37.865741,20327,0.0004707,0.0004079,-0.0784814,0.0001212,-0.0001212,0.0000606
2023-01-30 17:47:37.873718,20335,0.0004707,0.0003766,-0.0785755,0.0001818,-0.0001212,0.0000000
2023-01-30 17:47:37.881794,20343,0.0004707,0.0004393,-0.0784186,0.0000606,-0.0000606,0.0000606
2023-01-30 17:47:37.889706,20351,0.0004393,0.0004393,-0.0784186,0.0001818,0.0000000,0.0000606
2023-01-30 17:47:37.897735,20359,0.0004707,0.0004707,-0.0783872,0.0001212,-0.0001212,-0.0000606
2023-01-30 17:47:37.905783,20367,0.0005021,0.0004707,-0.0784500,0.0001212,-0.0000606,0.0000000
2023-01-30 17:47:37.913674,20375,0.0004707,0.0004079,-0.0784500,0.0000606,-0.0000606,0.0000000
2023-01-30 17:47:37.921754,20383,0.0004707,0.0004079,-0.0784500,0.0000000,-0.0001212,0.0000000
2023-01-30 17:47:37.929691,20391,0.0004707,0.0005021,-0.0784814,-0.0000606,-0.0000606,-0.0000606
2023-01-30 17:47:37.937825,20399,0.0004707,0.0005021,-0.0784186,-0.0000606,0.0000000,0.0001212
2023-01-30 17:47:37.945668,20407,0.0005021,0.0004079,-0.0784500,0.0000606,-0.0000606,-0.0000606
2023-01-30 17:47:37.953816,20415,0.0004707,0.0004393,-0.0785128,0.0001818,0.0000000,0.0000000
2023-01-30 17:47:37.961945,20423,0.0005021,0.0004393,-0.0784186,0.0000606,0.0000000,-0.0001212
2023-01-30 17:47:37.969681,20431,0.0004393,0.0004079,-0.0784500,0.0000606,-0.0001212,-0.0000606
2023-01-30 17:47:37.977755,20439,0.0004707,0.0005021,-0.0785128,0.0000000,0.0000606,0.0000000
2023-01-30 17:47:37.985652,20447,0.0004393,0.0005021,-0.0784500,0.0000606,-0.0000606,0.0000000
2023-01-30 17:47:37.993777,20455,0.0003766,0.0005021,-0.0783559,0.0002424,-0.0000606,-0.0000606
2023-01-30 17:47:38.002099,20463,0.0004393,0.0005021,-0.0783559,0.0001818,-0.0000606,0.0000000
2023-01-30 17:47:38.009672,20471,0.0004079,0.0004079,-0.0783872,0.0001212,-0.0000606,-0.0000606
2023-01-30 17:47:38.018028,20479,0.0004707,0.0004393,-0.0783872,0.0001818,0.0000000,0.0000606
2023-01-30 17:47:38.025950,20487,0.0004707,0.0004079,-0.0784500,0.0001212,0.0000606,0.0000606
2023-01-30 17:47:38.033677,20495,0.0005021,0.0004393,-0.0784500,0.0000000,0.0000000,0.0000000
2023-01-30 17:47:38.041589,20503,0.0004393,0.0004707,-0.0785128,0.0000606,0.0000000,0.0000000
2023-01-30 17:47:38.049582,20511,0.0005021,0.0004707,-0.0783872,0.0001212,-0.0000606,-0.0001212
2023-01-30 17:47:38.058062,20519,0.0005021,0.0004707,-0.0784814,-0.0000606,0.0000606,0.0000000
2023-01-30 17:47:38.065718,20527,0.0004393,0.0004707,-0.0784814,0.0000606,-0.0000606,0.0000000
2023-01-30 17:47:38.073721,20535,0.0004393,0.0005021,-0.0785441,0.0001212,-0.0001818,0.0000606
2023-01-30 17:47:38.081689,20543,0.0004707,0.0005335,-0.0784500,0.0001818,-0.0000606,0.0000606
2023-01-30 17:47:38.089801,20551,0.0004079,0.0005021,-0.0784186,0.0001212,0.0000000,0.0001212
2023-01-30 17:47:38.097629,20559,0.0004393,0.0004707,-0.0784500,0.0001212,0.0000000,-0.0000606
2023-01-30 17:47:38.105649,20567,0.0004393,0.0004707,-0.0783872,0.0001212,0.0000606,0.0000000
2023-01-30 17:47:38.113630,20575,0.0004707,0.0004079,-0.0784186,0.0000606,-0.0000606,0.0000606
2023-01-30 17:47:38.121696,20583,0.0004707,0.0004393,-0.0784186,0.0001212,-0.0000606,-0.0000606
2023-01-30 17:47:38.129737,20591,0.0005021,0.0004707,-0.0783872,0.0000000,-0.0001212,0.0001212
2023-01-30 17:47:38.137668,20599,0.0004707,0.0004707,-0.0784500,-0.0000606,0.0000000,0.0000000
2023-01-30 17:47:38.145687,20607,0.0004393,0.0005962,-0.0785128,0.0000606,-0.0001212,0.0000606
2023-01-30 17:47:38.153756,20615,0.0004393,0.0005335,-0.0783872,0.0001212,-0.0001212,0.0000000
2023-01-30 17:47:38.161728,20623,0.0004393,0.0005335,-0.0784814,0.0000000,0.0000000,0.0000000
2023-01-30 17:47:38.169603,20631,0.0005648,0.0004393,-0.0785128,0.0001212,-0.0001818,0.0001212
2023-01-30 17:47:38.177811,20639,0.0004707,0.0004393,-0.0784500,0.0001212,-0.0000606,0.0000000
2023-01-30 17:47:38.185816,20647,0.0004707,0.0004707,-0.0784500,0.0000000,-0.0000606,-0.0000606
2023-01-30 17:47:38.194022,20655,0.0004393,0.0004707,-0.0784186,0.0000606,-0.0001212,0.0000000
2023-01-30 17:47:38.201660,20663,0.0004707,0.0004393,-0.0784186,0.0000606,0.0000000,0.0000606
2023-01-30 17:47:38.209640,20671,0.0005021,0.0004079,-0.0784814,0.0001212,0.0000000,-0.0001212
2023-01-30 17:47:38.217671,20679,0.0005021,0.0004393,-0.0784814,0.0001818,-0.0001212,0.0000000
2023-01-30 17:47:38.225987,20687,0.0004079,0.0004393,-0.0784814,0.0001212,0.0000000,0.0000000
2023-01-30 17:47:38.233631,20695,0.0005021,0.0005335,-0.0784186,0.0000606,0.0000000,-0.0000606
2023-01-30 17:47:38.241654,20703,0.0004393,0.0005335,-0.0783872,0.0001212,-0.0001212,0.0000606
2023-01-30 17:47:38.249809,20711,0.0004707,0.0004707,-0.0784186,0.0000606,-0.0001212,-0.0000606
2023-01-30 17:47:38.258142,20719,0.0005335,0.0004079,-0.0783559,0.0000606,-0.0000606,0.0000000
2023-01-30 17:47:38.265649,20727,0.0004079,0.0003766,-0.0784814,0.0001818,-0.0001212,0.0000606
2023-01-30 17:47:38.273783,20735,0.0004707,0.0003766,-0.0784186,0.0001212,0.0000000,0.0000000
2023-01-30 17:47:38.281696,20743,0.0004393,0.0004393,-0.0784814,0.0000000,-0.0002424,0.0000000
2023-01-30 17:47:38.289709,20751,0.0004707,0.0004707,-0.0784186,0.0001818,0.0000000,-0.0000606
2023-01-30 17:47:38.297666,20759,0.0004707,0.0005335,-0.0784500,0.0001818,0.0000000,-0.0000606
2023-01-30 17:47:38.305647,20767,0.0004393,0.0005021,-0.0783559,0.0001212,0.0000606,-0.0000606
2023-01-30 17:47:38.313696,20775,0.0004707,0.0005021,-0.0784500,0.0001212,0.0000000,0.0000000
2023-01-30 17:47:38.321735,20783,0.0005021,0.0004707,-0.0784186,0.0000606,-0.0001212,0.0000606
2023-01-30 17:47:38.329696,20791,0.0005021,0.0004079,-0.0785128,0.0000606,-0.0000606,0.0000000
2023-01-30 17:47:38.337621,20799,0.0004707,0.0003766,-0.0784814,0.0000000,-0.0000606,0.0000000
2023-01-30 17:47:38.345664,20807,0.0004707,0.0004707,-0.0784500,0.0001212,-0.0001212,0.0001212
2023-01-30 17:47:38.353739,20815,0.0004393,0.0005335,-0.0783559,0.0000606,0.0000000,0.0000606
2023-01-30 17:47:38.361696,20823,0.0004079,0.0005335,-0.0783245,0.0000606,-0.0000606,0.0000000
2023-01-30 17:47:38.369715,20831,0.0005021,0.0005335,-0.0784186,0.0001212,-0.0000606,-0.0000606
2023-01-30 17:47:38.378185,20839,0.0005021,0.0004707,-0.0784500,0.0001212,-0.0001212,-0.0000606
2023-01-30 17:47:38.385757,20847,0.0005021,0.0005335,-0.0784814,0.0001212,0.0000000,0.0000000
2023-01-30 17:47:38.393598,20855,0.0005021,0.0005021,-0.0784814,0.0001818,-0.0000606,0.0000000
2023-01-30 17:47:38.401836,20863,0.0004707,0.0004393,-0.0784186,0.0000606,0.0000000,0.0000000
2023-01-30 17:47:38.409584,20871,0.0005335,0.0004393,-0.0784814,0.0001818,0.0000000,-0.0000606
2023-01-30 17:47:38.417898,20879,0.0004707,0.0004079,-0.0784500,0.0000606,0.0000000,0.0000606
2023-01-30 17:47:38.425605,20887,0.0004707,0.0004707,-0.0784500,0.0000000,-0.0000606,0.0000000
2023-01-30 17:47:38.433665,20895,0.0004393,0.0004393,-0.0784500,0.0001212,0.0000000,0.0000000
2023-01-30 17:47:38.441594,20903,0.0004393,0.0004393,-0.0784500,0.0000606,-0.0000606,0.0000000
2023-01-30 17:47:38.449655,20911,0.0004707,0.0004079,-0.0785755,0.0002424,-0.0000606,0.0000000
2023-01-30 17:47:38.457701,20919,0.0005021,0.0004393,-0.0784186,0.0000000,-0.0001818,0.0000606
2023-01-30 17:47:38.465657,20927,0.0004707,0.0004707,-0.0783872,0.0001818,-0.0000606,0.0000000
2023-01-30 17:47:38.473711,20935,0.0004393,0.0004707,-0.0783872,0.0001818,-0.0001818,0.0000000
2023-01-30 17:47:38.481730,20943,0.0004707,0.0004393,-0.0783872,0.0001818,0.0000000,0.0000606
2023-01-30 17:47:38.489616,20951,0.0004393,0.0004393,-0.0784814,0.0000000,-0.0001212,0.0000606
2023-01-30 17:47:38.497640,20959,0.0004393,0.0004707,-0.0783872,0.0001818,-0.0000606,0.0000000
2023-01-30 17:47:38.505703,20967,0.0004707,0.0004393,-0.0784814,0.0001212,0.0000000,0.0000000
2023-01-30 17:47:38.513634,20975,0.0005021,0.0004393,-0.0784186,0.0000000,-0.0000606,-0.0000606
2023-01-30 17:47:38.521758,20983,0.0005021,0.0004393,-0.0783559,-0.0001212,-0.0001818,0.0000000
2023-01-30 17:47:38.529704,20991,0.0005021,0.0004393,-0.0784500,0.0000606,-0.0001212,-0.0000606
2023-01-30 17:47:38.537716,20999,0.0004707,0.0005335,-0.0783872,0.0000606,-0.0000606,0.0000000
2023-01-30 17:47:38.545707,21007,0.0005335,0.0005021,-0.0785441,0.0000606,0.0001818,0.0000606
2023-01-30 17:47:38.553732,21015,0.0005021,0.0005648,-0.0784814,0.0000606,-0.0000606,0.0001212
2023-01-30 17:47:38.561747,21023,0.0004707,0.0005021,-0.0784186,0.0001212,0.0000000,-0.0000606
2023-01-30 17:47:38.569724,21031,0.0004707,0.0005648,-0.0784500,-0.0000606,-0.0001818,-0.0000606
2023-01-30 17:47:38.577780,21039,0.0005021,0.0004393,-0.0783872,0.0000000,-0.0000606,-0.0000606
2023-01-30 17:47:38.585713,21047,0.0005021,0.0004079,-0.0784500,0.0000606,-0.0001212,0.0001212
2023-01-30 17:47:38.593677,21055,0.0005021,0.0003766,-0.0784186,0.0001818,0.0000000,0.0000606
2023-01-30 17:47:38.601677,21063,0.0004707,0.0004393,-0.0784814,0.0000000,-0.0000606,-0.0000606
