time,sat,SVClockBias,SVClockDrift,SVClockDriftRate,IODE,Crs,DeltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,CodesL2,GPSWeek,L2PflagSVacc,health,TGD,IODC,TransTime,FitIntvl
2024-01-07T19:44:32.000000000,G22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:44:32.000000000,G23,0.0001308936625719,7.389644451905e-12,0.0,78.0,-93.90625,3.751584839996e-09,-2.67890357575,-4.822388291359e-06,0.003957010339946,9.475275874138e-06,5153.707895279,71072.0,-1.676380634308e-08,-0.736465303296,0.9773220786217,206.53125,-2.985743960266,-7.577815646438e-09,1.885792836555e-10,1.0,2296.0,0.0,2.0,0.0,-8.381903171539e-09,78.0,63918.0,4.0
2024-01-07T19:44:32.000000000,G24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:44:32.000000000,G25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:44:32.000000000,G26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:44:32.000000000,G28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:44:32.000000000,G29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:44:32.000000000,G30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:44:32.000000000,G31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:44:32.000000000,G32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G14,0.0002924608998001,1.034550223267e-11,0.0,221.0,94.21875,4.574833417318e-09,-2.978518587392,4.883855581284e-06,0.003818646655418,1.015514135361e-05,5153.690813065,71984.0,-3.911554813385e-08,2.460696764594,0.9468778171246,178.09375,-2.961668126417,-7.889614348391e-09,-2.407243128482e-10,1.0,2296.0,0.0,2.0,0.0,-7.916241884232e-09,477.0,66956.0,4.0
2024-01-07T19:59:44.000000000,G15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G19,0.0004233764484525,5.229594535194e-12,0.0,2.0,95.96875,4.453756945425e-09,2.655323005501,4.950910806656e-06,0.009395909961313,2.5425106287e-06,5153.680166245,71984.0,4.656612873077e-08,-2.697090991706,0.9704505870937,335.40625,2.465958629304,-8.184626636837e-09,6.250260348431e-11,1.0,2296.0,0.0,2.0,0.0,-1.536682248116e-08,2.0,71436.0,4.0
2024-01-07T19:59:44.000000000,G20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G24,-0.000409406144172,-7.389644451905e-12,0.0,2.0,-6.21875,5.529516040824e-09,-1.219256278484,-1.043081283569e-07,0.01505036314484,6.116926670074e-06,5153.610454559,71984.0,3.073364496231e-07,1.292724107811,0.9334960797444,244.84375,0.9586667336889,-8.411421798052e-09,-2.053656971627e-10,1.0,2296.0,0.0,2.0,0.0,2.328306436539e-09,2.0,69378.0,4.0
2024-01-07T19:59:44.000000000,G25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T19:59:44.000000000,G32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:00:00.000000000,G01,0.0001655141822994,9.094947017729e-13,0.0,35.0,-78.375,3.862660895331e-09,-1.663464401466,-3.958120942116e-06,0.01309724559542,3.062188625336e-06,5154.02215004,72000.0,2.458691596985e-07,-1.734702148233,0.9903255375709,333.46875,0.9991482443634,-7.842469527478e-09,-1.85722021782e-10,1.0,2296.0,0.0,2.8,63.0,5.122274160385e-09,35.0,67788.0,4.0
2024-01-07T20:00:00.000000000,G02,-0.0005042487755418,5.570655048359e-12,0.0,34.0,-64.78125,4.572333313178e-09,0.9620019777123,-3.866851329803e-06,0.01629847707227,2.888962626457e-06,5153.896493912,72000.0,-9.685754776001e-08,-1.838341063976,0.9673858322343,330.78125,-1.269802421236,-8.466424089118e-09,-2.410814705824e-10,1.0,2296.0,0.0,2.0,0.0,-1.769512891769e-08,34.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G03,0.0001103952527046,2.614797267597e-11,0.0,27.0,-90.96875,3.651937832155e-09,-2.638997351758,-4.608184099197e-06,0.005024572368711,1.015700399876e-05,5153.804857254,72000.0,-5.587935447693e-08,-0.7055906176528,0.9825077194474,193.90625,1.080074764444,-7.453524754938e-09,2.214377952016e-10,1.0,2296.0,0.0,2.0,0.0,1.862645149231e-09,27.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G04,0.0002601621672511,9.777068044059e-12,0.0,146.0,-2.53125,4.590905515356e-09,0.3117362402885,-1.173466444016e-07,0.002798513509333,7.303431630135e-06,5153.587003708,72000.0,3.911554813385e-08,0.3736393701167,0.9642431404143,239.78125,-3.020763866712,-7.968546207649e-09,4.375182243902e-10,1.0,2296.0,0.0,2.0,0.0,-4.656612873077e-09,914.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G05,-0.0001570996828377,-1.477928890381e-12,0.0,61.0,-105.96875,4.047668601644e-09,0.8840233516696,-5.412846803665e-06,0.005769422510639,9.499490261078e-06,5153.791028976,72000.0,-7.078051567078e-08,-0.7550795607117,0.9694696303015,205.8125,1.234589378883,-7.823897325299e-09,1.089331089298e-10,1.0,2296.0,0.0,2.0,0.0,-1.117587089539e-08,61.0,67581.0,4.0
2024-01-07T20:00:00.000000000,G06,0.000452557578683,-1.28466126625e-11,0.0,103.0,-84.78125,4.01945314064e-09,-1.37760936614,-4.3548643589e-06,0.00308909849264,2.96905636787e-06,5153.54052544,72000.0,-1.49011611938e-08,-1.74308256515,0.989452855734,340.0625,-0.816588415099,-8.09105131048e-09,-1.97865384745e-10,1.0,2296.0,0.0,2.0,0.0,3.72529029846e-09,103.0,65838.0,4.0
2024-01-07T20:00:00.000000000,G07,-3.164540976286e-05,-9.436007530894e-12,0.0,45.0,-5.09375,4.93591988659e-09,-2.275289126834,-5.103647708893e-07,0.01776774541941,6.748363375664e-06,5153.675392151,72000.0,2.644956111908e-07,1.387360446594,0.9498216120655,238.625,-2.15858767951,-7.839612265604e-09,-1.150047904111e-10,1.0,2296.0,0.0,2.0,0.0,-1.117587089539e-08,45.0,67338.0,4.0
2024-01-07T20:00:00.000000000,G08,-0.0001609451137483,-1.932676241267e-12,0.0,149.0,93.71875,4.755555230821e-09,0.5508165678581,5.042180418968e-06,0.009159360779449,3.235414624214e-06,5153.57293129,72000.0,1.098960638046e-07,-2.833967558353,0.9556520428121,309.8125,0.2945874844655,-8.397492646418e-09,7.143154683922e-12,1.0,2296.0,0.0,2.8,0.0,5.122274160385e-09,149.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G09,5.152588710189e-05,1.205080479849e-11,0.0,77.0,-3.59375,4.687338103589e-09,1.024317875728,-2.030283212662e-07,0.002902247593738,7.562339305878e-06,5153.738090515,72000.0,3.352761268616e-08,0.3152185675586,0.9577496552146,230.6875,2.009753084431,-8.001404719195e-09,4.778770483544e-10,1.0,2296.0,0.0,2.0,0.0,1.396983861923e-09,77.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G10,-6.841169670224e-05,-1.477928890381e-12,0.0,53.0,-94.4375,3.643723204268e-09,2.582346034929,-4.93973493576e-06,0.009283656370826,9.434297680855e-06,5153.695430756,72000.0,-1.490116119385e-08,-0.7081702045087,0.9821982084064,209.03125,-2.395929760503,-7.457453490014e-09,1.825076021742e-10,1.0,2296.0,0.0,2.0,0.0,2.328306436539e-09,53.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G11,-0.000531311146915,-1.432454155292e-11,0.0,66.0,-86.0,4.532688804683e-09,-0.2179698637769,-4.48152422905e-06,0.001273043802939,2.576038241386e-06,5153.648805618,72000.0,4.284083843231e-08,-1.706853979697,0.9658666020494,334.3125,-2.491954200809,-8.352847929644e-09,-2.353669468352e-10,1.0,2296.0,0.0,2.0,0.0,-8.381903171539e-09,322.0,64819.0,4.0
2024-01-07T20:00:00.000000000,G12,-0.0004655518569052,-3.865352482535e-12,0.0,52.0,85.3125,4.226961784211e-09,-2.96522519856,4.447996616364e-06,0.008888168260455,1.070462167263e-05,5153.738119125,72000.0,1.639127731323e-07,2.502903253178,0.9635822788754,171.3125,1.401644756153,-7.669605184127e-09,-2.117945363783e-10,1.0,2296.0,0.0,2.0,0.0,-1.257285475731e-08,52.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G13,0.0006135888397694,3.751665644813e-12,0.0,40.0,-3.0,4.510902182897e-09,0.2449246326312,-1.806765794754e-07,0.007754456601106,7.327646017075e-06,5153.653167725,72000.0,-5.029141902924e-08,0.4789362255476,0.9708916642092,245.34375,0.9499763434478,-7.959617264294e-09,3.800158291846e-10,1.0,2296.0,0.0,2.0,0.0,-1.117587089539e-08,40.0,70346.0,4.0
2024-01-07T20:00:00.000000000,G14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:00:00.000000000,G15,0.0001149009913206,3.865352482535e-12,0.0,90.0,-7.53125,5.225217651289e-09,-0.4272873483131,-2.607703208923e-07,0.01542965543922,8.469447493553e-06,5153.586894989,72000.0,-1.117587089539e-07,0.1910101092977,0.9344620694217,205.15625,1.284992395583,-8.502139862538e-09,5.571660653459e-10,1.0,2296.0,0.0,2.0,0.0,-1.024454832077e-08,90.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G16,-0.0003887726925313,7.617018127348e-12,0.0,70.0,72.84375,4.341252259153e-09,1.563460423145,3.904104232788e-06,0.01391328021418,1.027062535286e-05,5153.721235275,72000.0,-3.129243850708e-07,2.520917837067,0.9631594341079,187.1875,0.8137652026442,-7.927473068216e-09,-2.953694461802e-10,1.0,2296.0,0.0,2.0,0.0,-1.024454832077e-08,70.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G17,0.0007204064168036,-9.094947017729e-13,0.0,124.0,86.6875,4.485186826034e-09,0.6107441087436,4.399567842484e-06,0.01372004300356,3.44030559063e-06,5153.648298264,72000.0,-1.639127731323e-07,-2.741486800101,0.9713258027042,322.09375,-1.348446830074,-8.489639341841e-09,6.39312344211e-11,1.0,2296.0,0.0,2.0,0.0,-1.117587089539e-08,124.0,67938.0,4.0
2024-01-07T20:00:00.000000000,G18,-0.0005264482460916,-9.436007530894e-12,0.0,35.0,-69.6875,4.229104730616e-09,-1.485444794052,-3.721565008163e-06,0.003826754400507,2.413988113403e-06,5153.634773254,72000.0,-2.607703208923e-08,-1.737005022671,0.9742333714047,340.65625,-3.019074130499,-8.110337828125e-09,-1.428630936784e-10,1.0,2296.0,0.0,2.0,0.0,-8.381903171539e-09,803.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G19,0.000423376448452,5.22959453519e-12,0.0,74.0,95.96875,4.45268547222e-09,2.65765692891,4.95091080666e-06,0.00939591263887,2.5425106287e-06,5153.68016815,72000.0,4.65661287308e-08,-2.69709112922,0.970450588557,335.40625,2.46595834696,-8.18462663684e-09,6.25026034843e-11,1.0,2296.0,0.0,2.8,0.0,-1.53668224812e-08,74.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G20,0.0003926833160222,-1.932676241267e-12,0.0,53.0,-113.75,4.45839999597e-09,-0.8388804324743,-5.839392542839e-06,0.004008435644209,8.491799235344e-06,5153.696779251,72000.0,1.210719347e-07,-0.8814691010919,0.9518900319378,211.5,-2.682003490382,-8.025334287386e-09,8.857511808063e-11,1.0,2296.0,0.0,2.0,0.0,-8.381903171539e-09,53.0,64821.0,4.0
2024-01-07T20:00:00.000000000,G21,0.0001391377300024,-1.250555214938e-12,0.0,72.0,-62.59375,4.802342894001e-09,0.5450428120209,-3.846362233162e-06,0.02516874240246,2.410262823105e-06,5153.731729507,72000.0,2.458691596985e-07,-1.844699530614,0.9616694388779,332.125,-0.6553016149369,-8.705005455561e-09,-2.228664261384e-10,1.0,2296.0,0.0,2.0,0.0,-1.024454832077e-08,72.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G22,5.220668390393e-05,-6.593836587854e-12,0.0,104.0,90.65625,4.380896767649e-09,1.132128109269,4.52809035778e-06,0.01470937102567,1.008808612823e-05,5153.725944519,72000.0,1.117587089539e-07,2.524214460053,0.9624522097692,185.65625,-1.147947618226,-7.906400761899e-09,-1.664355041354e-10,1.0,2296.0,0.0,2.82842707634,0.0,-1.117587089539e-08,104.0,70063.0,4.0
2024-01-07T20:00:00.000000000,G23,0.0001309001818299,7.389644451905e-12,0.0,79.0,-96.4375,3.755870732806e-09,-2.543589859116,-4.967674612999e-06,0.003957287059166,9.506940841675e-06,5153.707323074,72000.0,-1.862645149231e-08,-0.7364723282286,0.9773222585607,205.9375,-2.985704405887,-7.576387015502e-09,1.871506527187e-10,1.0,2296.0,0.0,2.0,0.0,-8.381903171539e-09,79.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G24,-0.0004094070754945,-7.389644451905e-12,0.0,78.0,-6.21875,5.528801725355e-09,-1.216922581824,-1.043081283569e-07,0.01505036465824,6.116926670074e-06,5153.610443115,72000.0,3.073364496231e-07,1.292723962982,0.9334960724298,244.84375,0.9586669779962,-8.411421798052e-09,-2.053656971627e-10,1.0,2296.0,0.0,2.8,0.0,2.328306436539e-09,78.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G25,0.0004844418726861,1.364242052659e-12,0.0,41.0,69.53125,4.483758195098e-09,-3.101450184421,3.490597009659e-06,0.01171349151991,1.049973070621e-05,5153.63517189,72000.0,8.381903171539e-08,2.417986002297,0.9513584133594,168.375,1.064502419884,-7.72353600199e-09,-2.735828243942e-10,1.0,2296.0,0.0,2.0,0.0,5.587935447693e-09,41.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G26,0.0002024271525443,-3.410605131648e-12,0.0,73.0,57.1875,5.020923427329e-09,2.365683286993,2.98023223877e-06,0.008737784344703,9.985640645027e-06,5153.572824478,72000.0,-1.732259988785e-07,2.358143398435,0.9320747597407,172.84375,0.5134520513846,-8.060692903071e-09,-3.032269163325e-10,1.0,2296.0,0.0,2.0,0.0,6.984919309616e-09,73.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G28,-9.199185296893e-05,-1.114131009672e-11,0.0,92.0,-10.34375,4.835201405547e-09,2.527471331166,-6.500631570816e-07,0.000744994962588,7.061287760735e-06,5153.560361862,72000.0,-1.676380634308e-08,1.352631529184,0.9609526982571,245.0625,1.700402159867,-8.034977546209e-09,-2.596536727606e-10,1.0,2296.0,0.0,2.0,0.0,-9.313225746155e-09,860.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G29,-0.0006089867092669,4.547473508865e-13,0.0,102.0,95.25,4.296964700113e-09,0.5452750356368,4.805624485016e-06,0.00251943373587,3.760680556297e-06,5153.664987564,72000.0,-1.862645149231e-08,-2.72683321052,0.9736798061293,311.25,2.529462254416,-8.140696235531e-09,8.321775206769e-11,1.0,2296.0,0.0,2.8,0.0,-1.024454832077e-08,102.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G30,-0.0004482101649046,4.547473508865e-12,0.0,30.0,-5.75,5.346651280915e-09,-2.371476809779,-5.569308996201e-07,0.006667617475614,7.111579179764e-06,5153.702453613,72000.0,9.313225746155e-08,1.390076610019,0.9349549353002,230.0,-2.548548782749,-8.211770624636e-09,-2.335811581642e-10,1.0,2296.0,0.0,2.0,0.0,3.725290298462e-09,30.0,64823.0,4.0
2024-01-07T20:00:00.000000000,G31,-0.0002271472476423,-2.273736754432e-13,0.0,79.0,-10.1875,4.916633368943e-09,-3.126586900129,-6.221234798431e-07,0.0106243188493,7.228925824165e-06,5153.663175583,72000.0,-1.098960638046e-07,1.408283179961,0.9538360348252,237.15625,0.6485796526544,-7.939616431179e-09,-3.007268121931e-10,1.0,2296.0,0.0,2.0,0.0,-1.350417733192e-08,79.0,64818.0,4.0
2024-01-07T20:00:00.000000000,G32,-0.0006032679229975,-3.069544618484e-12,0.0,18.0,-2.28125,4.625192657839e-09,1.326539264645,-1.080334186554e-07,0.007356477435678,7.975846529007e-06,5153.617288589,72000.0,-1.806765794754e-07,0.3292895412368,0.961240332821,224.625,-2.204238624803,-8.074979212439e-09,4.532331646948e-10,1.0,2296.0,0.0,2.0,0.0,4.656612873077e-10,18.0,64818.0,4.0
2024-01-07T20:29:36.000000000,G01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G11,-0.0005313386209309,-1.432454155292e-11,0.0,67.0,-89.3125,4.544832167645e-09,0.04105679004296,-4.617497324944e-06,0.001272595138289,2.635642886162e-06,5153.647901535,73776.0,4.284083843231e-08,-1.706868782965,0.965866180729,332.875,-2.491932365294,-8.350704983239e-09,-2.364384200378e-10,1.0,2296.0,0.0,2.0,0.0,-8.381903e-09,323.0,66630.0,4.0
2024-01-07T20:29:36.000000000,G12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T20:29:36.000000000,G23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
